,name,error,time_taken,rank,recompression_rank,run,left_rank,right_rank
1257,STTAx2,0.007213598874307136,0.03850855538621545,,10.0,27.0,11.0,14.0
1258,STTAx2,0.004239706368098244,0.03874189034104347,,10.0,28.0,11.0,14.0
1259,STTAx2,0.0030653132776541176,0.03653543395921588,,10.0,29.0,11.0,14.0
1260,STTAx2,0.0013968655835423368,0.03563212603330612,,10.0,0.0,12.0,15.0
1261,STTAx2,0.0016965340714540937,0.04077522084116936,,10.0,1.0,12.0,15.0
1262,STTAx2,0.001846428421846019,0.03585950983688235,,10.0,2.0,12.0,15.0
1263,STTAx2,0.002429190617108659,0.04549183789640665,,10.0,3.0,12.0,15.0
1264,STTAx2,0.0014940149546941559,0.03645390411838889,,10.0,4.0,12.0,15.0
1265,STTAx2,0.002242880389574158,0.03592023300006986,,10.0,5.0,12.0,15.0
1266,STTAx2,0.002235520708298306,0.03903298592194915,,10.0,6.0,12.0,15.0
1267,STTAx2,0.002569715652050332,0.036253377329558134,,10.0,7.0,12.0,15.0
1268,STTAx2,0.0043194599114665284,0.04413248226046562,,10.0,8.0,12.0,15.0
1269,STTAx2,0.00697161361411221,0.04674915503710508,,10.0,9.0,12.0,15.0
1270,STTAx2,0.0031552969332733043,0.04433771222829819,,10.0,10.0,12.0,15.0
1271,STTAx2,0.0013525974190759283,0.038468183018267155,,10.0,11.0,12.0,15.0
1272,STTAx2,0.0024501033652145183,0.036166178062558174,,10.0,12.0,12.0,15.0
1273,STTAx2,0.003236807741146587,0.03960695769637823,,10.0,13.0,12.0,15.0
1274,STTAx2,0.001796229409408205,0.04504078160971403,,10.0,14.0,12.0,15.0
1275,STTAx2,0.0021542042415898,0.03745253989472985,,10.0,15.0,12.0,15.0
1276,STTAx2,0.0022305634986798987,0.03598154103383422,,10.0,16.0,12.0,15.0
1277,STTAx2,0.003940120495048881,0.03642013110220432,,10.0,17.0,12.0,15.0
1278,STTAx2,0.0028234683745247072,0.039310427848249674,,10.0,18.0,12.0,15.0
1279,STTAx2,0.0021383639666530474,0.038906491827219725,,10.0,19.0,12.0,15.0
1280,STTAx2,0.001966124276535653,0.03776547824963927,,10.0,20.0,12.0,15.0
1281,STTAx2,0.003288134892035964,0.03636446502059698,,10.0,21.0,12.0,15.0
1282,STTAx2,0.006264933150757044,0.03893943689763546,,10.0,22.0,12.0,15.0
1283,STTAx2,0.0014842478382942805,0.03999471664428711,,10.0,23.0,12.0,15.0
1284,STTAx2,0.002786976292394965,0.036739409901201725,,10.0,24.0,12.0,15.0
1285,STTAx2,0.002169752359382291,0.04375408496707678,,10.0,25.0,12.0,15.0
1286,STTAx2,0.002335588496811126,0.15176265593618155,,10.0,26.0,12.0,15.0
1287,STTAx2,0.0016455129071223146,0.037023233249783516,,10.0,27.0,12.0,15.0
1288,STTAx2,0.001970144130563465,0.03675271105021238,,10.0,28.0,12.0,15.0
1289,STTAx2,0.0020775932117898578,0.08155365893617272,,10.0,29.0,12.0,15.0
1290,STTAx2,0.002905839766715865,0.0386755452491343,,10.0,0.0,13.0,16.0
1291,STTAx2,0.002041801462523252,0.040899325627833605,,10.0,1.0,13.0,16.0
1292,STTAx2,0.0032041868807333074,0.04533263482153416,,10.0,2.0,13.0,16.0
1293,STTAx2,0.0012678957918604975,0.04052170319482684,,10.0,3.0,13.0,16.0
1294,STTAx2,0.0016824172296735123,0.044290270656347275,,10.0,4.0,13.0,16.0
1295,STTAx2,0.0020135044277994206,0.037318903021514416,,10.0,5.0,13.0,16.0
1296,STTAx2,0.0013095071508744365,0.03786551579833031,,10.0,6.0,13.0,16.0
1297,STTAx2,0.0018384281576733809,0.03684485238045454,,10.0,7.0,13.0,16.0
1298,STTAx2,0.0015804118407131218,0.038727189879864454,,10.0,8.0,13.0,16.0
1299,STTAx2,0.0010410455605650774,0.04972966713830829,,10.0,9.0,13.0,16.0
1300,STTAx2,0.002309970092266775,0.03894459176808596,,10.0,10.0,13.0,16.0
1301,STTAx2,0.001531633708840676,0.037165863905102015,,10.0,11.0,13.0,16.0
1302,STTAx2,0.0013588383193791284,0.03670429205521941,,10.0,12.0,13.0,16.0
1303,STTAx2,0.0012115086394410425,0.048137432895600796,,10.0,13.0,13.0,16.0
1304,STTAx2,0.0022158787270959014,0.047692254185676575,,10.0,14.0,13.0,16.0
1305,STTAx2,0.0011580811896624917,0.036969531793147326,,10.0,15.0,13.0,16.0
1306,STTAx2,0.001681434003339452,0.036569153890013695,,10.0,16.0,13.0,16.0
1307,STTAx2,0.0014605767957690035,0.039408359210938215,,10.0,17.0,13.0,16.0
1308,STTAx2,0.002081074674902603,0.03643059590831399,,10.0,18.0,13.0,16.0
1309,STTAx2,0.001589868222149783,0.03647091472521424,,10.0,19.0,13.0,16.0
1310,STTAx2,0.002164347231998506,0.04668219015002251,,10.0,20.0,13.0,16.0
1311,STTAx2,0.0013769368236184391,0.04659872921183705,,10.0,21.0,13.0,16.0
1312,STTAx2,0.0013679688238033424,0.03729466488584876,,10.0,22.0,13.0,16.0
1313,STTAx2,0.0019601343091694983,0.0437785629183054,,10.0,23.0,13.0,16.0
1314,STTAx2,0.002436860601923322,0.03901102999225259,,10.0,24.0,13.0,16.0
1315,STTAx2,0.001212814624481504,0.03984523471444845,,10.0,25.0,13.0,16.0
1316,STTAx2,0.0012674680318934825,0.04992515593767166,,10.0,26.0,13.0,16.0
1317,STTAx2,0.002323529958350752,0.03633112786337733,,10.0,27.0,13.0,16.0
1318,STTAx2,0.0014268668374910797,0.03971991781145334,,10.0,28.0,13.0,16.0
1319,STTAx2,0.0015730563101005917,0.03731264313682914,,10.0,29.0,13.0,16.0
1320,STTAx2,0.0014554632437305955,0.03664304921403527,,10.0,0.0,14.0,17.0
1321,STTAx2,0.0017848056645411,0.04730483191087842,,10.0,1.0,14.0,17.0
1322,STTAx2,0.0016568886831349798,0.04439856205135584,,10.0,2.0,14.0,17.0
1323,STTAx2,0.0018017431379383172,0.03819161280989647,,10.0,3.0,14.0,17.0
1324,STTAx2,0.0010764220436432607,0.04614523006603122,,10.0,4.0,14.0,17.0
1325,STTAx2,0.0017110295063162552,0.0360769871622324,,10.0,5.0,14.0,17.0
1326,STTAx2,0.0009302651221261852,0.04462209902703762,,10.0,6.0,14.0,17.0
1327,STTAx2,0.002456160296809117,0.039262228179723024,,10.0,7.0,14.0,17.0
1328,STTAx2,0.0012601776281201593,0.034770405385643244,,10.0,8.0,14.0,17.0
1329,STTAx2,0.0011754926269751064,0.039771621115505695,,10.0,9.0,14.0,17.0
1330,STTAx2,0.001336721088713649,0.03942463034763932,,10.0,10.0,14.0,17.0
1331,STTAx2,0.0011829751935354238,0.0364972441457212,,10.0,11.0,14.0,17.0
1332,STTAx2,0.0012743088520064405,0.03775278478860855,,10.0,12.0,14.0,17.0
1333,STTAx2,0.0013117238508912174,0.04326075129210949,,10.0,13.0,14.0,17.0
1334,STTAx2,0.0015138280749622693,0.039204122964292765,,10.0,14.0,14.0,17.0
1335,STTAx2,0.0018389382838668736,0.0414737593382597,,10.0,15.0,14.0,17.0
1336,STTAx2,0.0011499668046339874,0.03939346829429269,,10.0,16.0,14.0,17.0
1337,STTAx2,0.0010663026312401006,0.0395209058187902,,10.0,17.0,14.0,17.0
1338,STTAx2,0.0012951296785801692,0.03996439976617694,,10.0,18.0,14.0,17.0
1339,STTAx2,0.0018025265389592072,0.03901581093668938,,10.0,19.0,14.0,17.0
1340,STTAx2,0.0014677248226834508,0.04194412799552083,,10.0,20.0,14.0,17.0
1341,STTAx2,0.0010541206061967744,0.04261154728010297,,10.0,21.0,14.0,17.0
1342,STTAx2,0.0011278878689277513,0.03738509910181165,,10.0,22.0,14.0,17.0
1343,STTAx2,0.0017548670811542695,0.04119988298043609,,10.0,23.0,14.0,17.0
1344,STTAx2,0.0010400406458897485,0.04080841923132539,,10.0,24.0,14.0,17.0
1345,STTAx2,0.0018447027024994338,0.046747196931391954,,10.0,25.0,14.0,17.0
1346,STTAx2,0.0013812190945636886,0.036492717918008566,,10.0,26.0,14.0,17.0
1347,STTAx2,0.0022354133639812374,0.04676658799871802,,10.0,27.0,14.0,17.0
1348,STTAx2,0.0015410551499390247,0.0370418238453567,,10.0,28.0,14.0,17.0
1349,STTAx2,0.0014310526756805535,0.037433141842484474,,10.0,29.0,14.0,17.0
1350,STTAx2,0.0013424232213873726,0.036805651150643826,,10.0,0.0,15.0,18.0
1351,STTAx2,0.0009385198458621776,0.03808268019929528,,10.0,1.0,15.0,18.0
1352,STTAx2,0.0015774797445702803,0.037481135223060846,,10.0,2.0,15.0,18.0
1353,STTAx2,0.0010610216106106583,0.03883083304390311,,10.0,3.0,15.0,18.0
1354,STTAx2,0.001229523134939996,0.03694056300446391,,10.0,4.0,15.0,18.0
1355,STTAx2,0.0011134046800940793,0.037188260816037655,,10.0,5.0,15.0,18.0
1356,STTAx2,0.0011335983989965203,0.05210039997473359,,10.0,6.0,15.0,18.0
1357,STTAx2,0.0010617761617076093,0.03986220620572567,,10.0,7.0,15.0,18.0
1358,STTAx2,0.0019264162322450244,0.04321731813251972,,10.0,8.0,15.0,18.0
1359,STTAx2,0.0010921321774670912,0.041304890997707844,,10.0,9.0,15.0,18.0
1360,STTAx2,0.001216179440634354,0.03867226419970393,,10.0,10.0,15.0,18.0
1361,STTAx2,0.0013188076569128745,0.09190397895872593,,10.0,11.0,15.0,18.0
1362,STTAx2,0.001354914821650608,0.04542230302467942,,10.0,12.0,15.0,18.0
1363,STTAx2,0.0010594353903905405,0.03607001481577754,,10.0,13.0,15.0,18.0
1364,STTAx2,0.0013915668027536495,0.03688042610883713,,10.0,14.0,15.0,18.0
1365,STTAx2,0.0015995877934643888,0.05028242105618119,,10.0,15.0,15.0,18.0
1366,STTAx2,0.001162982850224156,0.049209735821932554,,10.0,16.0,15.0,18.0
1367,STTAx2,0.0012800517638717555,0.0397809729911387,,10.0,17.0,15.0,18.0
1368,STTAx2,0.001028905939871299,0.04759547533467412,,10.0,18.0,15.0,18.0
1369,STTAx2,0.001222256981397845,0.04133751429617405,,10.0,19.0,15.0,18.0
1370,STTAx2,0.0010881653736870619,0.046616082079708576,,10.0,20.0,15.0,18.0
1371,STTAx2,0.0012133073853816448,0.04741442296653986,,10.0,21.0,15.0,18.0
1372,STTAx2,0.0013681148191033241,0.04068952985107899,,10.0,22.0,15.0,18.0
1373,STTAx2,0.0009182404368574732,0.04128265706822276,,10.0,23.0,15.0,18.0
1374,STTAx2,0.00165429754629692,0.04328632075339556,,10.0,24.0,15.0,18.0
1375,STTAx2,0.0013503746959801183,0.03955018287524581,,10.0,25.0,15.0,18.0
1376,STTAx2,0.0011464260723116283,0.037166536785662174,,10.0,26.0,15.0,18.0
1377,STTAx2,0.0013462918063613832,0.046451680827885866,,10.0,27.0,15.0,18.0
1378,STTAx2,0.0011306208694476497,0.040063665714114904,,10.0,28.0,15.0,18.0
1379,STTAx2,0.0010771066597317863,0.03839087579399347,,10.0,29.0,15.0,18.0
1380,STTAx2,0.0015748180924162135,0.04024967923760414,,10.0,0.0,16.0,19.0
1381,STTAx2,0.0009286981175039447,0.04368480900302529,,10.0,1.0,16.0,19.0
1382,STTAx2,0.0009789307933997906,0.03802533866837621,,10.0,2.0,16.0,19.0
1383,STTAx2,0.0014970467756971113,0.04295771894976497,,10.0,3.0,16.0,19.0
1384,STTAx2,0.001046790567711611,0.03840281581506133,,10.0,4.0,16.0,19.0
1385,STTAx2,0.0010550841548215414,0.049663098994642496,,10.0,5.0,16.0,19.0
1386,STTAx2,0.0009739017132261795,0.038360207341611385,,10.0,6.0,16.0,19.0
1387,STTAx2,0.0011029951602549045,0.04766002623364329,,10.0,7.0,16.0,19.0
1388,STTAx2,0.0015939534814186412,0.038473139982670546,,10.0,8.0,16.0,19.0
1389,STTAx2,0.0010362942115494402,0.03809953108429909,,10.0,9.0,16.0,19.0
1390,STTAx2,0.001420528684054007,0.04101347364485264,,10.0,10.0,16.0,19.0
1391,STTAx2,0.001140207976633764,0.04162715096026659,,10.0,11.0,16.0,19.0
1392,STTAx2,0.001426410496652849,0.037431443110108376,,10.0,12.0,16.0,19.0
1393,STTAx2,0.0011417556758318557,0.03937751427292824,,10.0,13.0,16.0,19.0
1394,STTAx2,0.001451551013748328,0.040765018202364445,,10.0,14.0,16.0,19.0
1395,STTAx2,0.0011901907563903534,0.04130186187103391,,10.0,15.0,16.0,19.0
1396,STTAx2,0.0010855813655874507,0.04089502198621631,,10.0,16.0,16.0,19.0
1397,STTAx2,0.0013415399523155876,0.05692367069423199,,10.0,17.0,16.0,19.0
1398,STTAx2,0.0009221677732200728,0.04322763904929161,,10.0,18.0,16.0,19.0
1399,STTAx2,0.001362280123778862,0.046347318682819605,,10.0,19.0,16.0,19.0
1400,STTAx2,0.0012951448645098641,0.039294854272156954,,10.0,20.0,16.0,19.0
1401,STTAx2,0.001146775957848453,0.04371931171044707,,10.0,21.0,16.0,19.0
1402,STTAx2,0.0011228823835084003,0.050617204047739506,,10.0,22.0,16.0,19.0
1403,STTAx2,0.0011951409575785316,0.039559924043715,,10.0,23.0,16.0,19.0
1404,STTAx2,0.0011994442481947948,0.03701013000681996,,10.0,24.0,16.0,19.0
1405,STTAx2,0.001059540624283759,0.045406281016767025,,10.0,25.0,16.0,19.0
1406,STTAx2,0.0010429169026114442,0.04310168698430061,,10.0,26.0,16.0,19.0
1407,STTAx2,0.0013079059816150478,0.050367936957627535,,10.0,27.0,16.0,19.0
1408,STTAx2,0.0017866753738631966,0.052021937910467386,,10.0,28.0,16.0,19.0
1409,STTAx2,0.0012745221856898235,0.04063455434516072,,10.0,29.0,16.0,19.0
1410,STTAx2,0.0012132687663571266,0.047291234601289034,,10.0,0.0,17.0,20.0
1411,STTAx2,0.0009412220000636528,0.03772411495447159,,10.0,1.0,17.0,20.0
1412,STTAx2,0.0011508963479153465,0.03790617501363158,,10.0,2.0,17.0,20.0
1413,STTAx2,0.0010671937388828994,0.04947209311649203,,10.0,3.0,17.0,20.0
1414,STTAx2,0.0010548928602806251,0.04403994372114539,,10.0,4.0,17.0,20.0
1415,STTAx2,0.0011313069501540033,0.03937814012169838,,10.0,5.0,17.0,20.0
1416,STTAx2,0.001041058877167158,0.0451685949228704,,10.0,6.0,17.0,20.0
1417,STTAx2,0.0012995228166521014,0.040750843938440084,,10.0,7.0,17.0,20.0
1418,STTAx2,0.0017991814171556936,0.04105259198695421,,10.0,8.0,17.0,20.0
1419,STTAx2,0.0011574955901342292,0.04325752891600132,,10.0,9.0,17.0,20.0
1420,STTAx2,0.0010302705332084947,0.04329554038122296,,10.0,10.0,17.0,20.0
1421,STTAx2,0.0015010174640655905,0.042764410842210054,,10.0,11.0,17.0,20.0
1422,STTAx2,0.0010621777636494183,0.03721720213070512,,10.0,12.0,17.0,20.0
1423,STTAx2,0.0011559751572673353,0.03803935833275318,,10.0,13.0,17.0,20.0
1424,STTAx2,0.0011047873953053476,0.03908031387254596,,10.0,14.0,17.0,20.0
1425,STTAx2,0.001293065097664901,0.04100476484745741,,10.0,15.0,17.0,20.0
1426,STTAx2,0.001057766953871759,0.03729950590059161,,10.0,16.0,17.0,20.0
1427,STTAx2,0.0011116354819109859,0.038289827294647694,,10.0,17.0,17.0,20.0
1428,STTAx2,0.0010266467198686026,0.038454150315374136,,10.0,18.0,17.0,20.0
1429,STTAx2,0.0009324858586812706,0.03828983334824443,,10.0,19.0,17.0,20.0
1430,STTAx2,0.0008327099887641028,0.054490520153194666,,10.0,20.0,17.0,20.0
1431,STTAx2,0.0009108402818492654,0.0430090487934649,,10.0,21.0,17.0,20.0
1432,STTAx2,0.0012354153114200422,0.04295638436451554,,10.0,22.0,17.0,20.0
1433,STTAx2,0.0011364305119438178,0.03984898189082742,,10.0,23.0,17.0,20.0
1434,STTAx2,0.0011748277582239123,0.0462136110290885,,10.0,24.0,17.0,20.0
1435,STTAx2,0.001051539164430697,0.039384390227496624,,10.0,25.0,17.0,20.0
1436,STTAx2,0.0012567350091803613,0.03748373594135046,,10.0,26.0,17.0,20.0
1437,STTAx2,0.0012477909462349586,0.04418896418064833,,10.0,27.0,17.0,20.0
1438,STTAx2,0.001524091252019275,0.09135534893721342,,10.0,28.0,17.0,20.0
1439,STTAx2,0.0013283130467881628,0.049842595122754574,,10.0,29.0,17.0,20.0
1440,STTAx2,0.0013511697901853836,0.041882025077939034,,10.0,0.0,18.0,21.0
1441,STTAx2,0.0009719920982672354,0.03860272793099284,,10.0,1.0,18.0,21.0
1442,STTAx2,0.0010860010594795938,0.11419707210734487,,10.0,2.0,18.0,21.0
1443,STTAx2,0.0009333575192516988,0.03873427025973797,,10.0,3.0,18.0,21.0
1444,STTAx2,0.001221454024056195,0.050754386000335217,,10.0,4.0,18.0,21.0
1445,STTAx2,0.0010971442983975506,0.05001086741685867,,10.0,5.0,18.0,21.0
1446,STTAx2,0.0011937145320339837,0.04045826382935047,,10.0,6.0,18.0,21.0
1447,STTAx2,0.0013185627537559775,0.042352261021733284,,10.0,7.0,18.0,21.0
1448,STTAx2,0.0009731462319461062,0.046883500181138515,,10.0,8.0,18.0,21.0
1449,STTAx2,0.0010396227154728646,0.04510135808959603,,10.0,9.0,18.0,21.0
1450,STTAx2,0.0013702049313332229,0.0382270161062479,,10.0,10.0,18.0,21.0
1451,STTAx2,0.0009360236073383126,0.04225753154605627,,10.0,11.0,18.0,21.0
1452,STTAx2,0.0013065207425238252,0.04498960776254535,,10.0,12.0,18.0,21.0
1453,STTAx2,0.0010782773776248967,0.04085107007995248,,10.0,13.0,18.0,21.0
1454,STTAx2,0.0012461394943260164,0.03741311701014638,,10.0,14.0,18.0,21.0
1455,STTAx2,0.0008827189248985757,0.04140863986685872,,10.0,15.0,18.0,21.0
1456,STTAx2,0.000907220320866876,0.03832915471866727,,10.0,16.0,18.0,21.0
1457,STTAx2,0.0010533473247295762,0.03747594589367509,,10.0,17.0,18.0,21.0
1458,STTAx2,0.0011174086164798078,0.03829449787735939,,10.0,18.0,18.0,21.0
1459,STTAx2,0.0010401267314404667,0.037958874367177486,,10.0,19.0,18.0,21.0
1460,STTAx2,0.0010106882947768967,0.03767440002411604,,10.0,20.0,18.0,21.0
1461,STTAx2,0.0013700987735359195,0.03700251504778862,,10.0,21.0,18.0,21.0
1462,STTAx2,0.0010714444210570624,0.03844249900430441,,10.0,22.0,18.0,21.0
1463,STTAx2,0.0008870524253145976,0.039300651755183935,,10.0,23.0,18.0,21.0
1464,STTAx2,0.0009653078084012873,0.0374234770424664,,10.0,24.0,18.0,21.0
1465,STTAx2,0.0013822883086745516,0.03717273473739624,,10.0,25.0,18.0,21.0
1466,STTAx2,0.0010768131653193739,0.037121267057955265,,10.0,26.0,18.0,21.0
1467,STTAx2,0.0009978352542565415,0.03984554670751095,,10.0,27.0,18.0,21.0
1468,STTAx2,0.001304418057966583,0.03828180115669966,,10.0,28.0,18.0,21.0
1469,STTAx2,0.000912474451986871,0.046513746958225965,,10.0,29.0,18.0,21.0
1470,STTAx2,0.0010927596153982658,0.039623159915208817,,10.0,0.0,19.0,22.0
1471,STTAx2,0.0014541146804774546,0.042762395925819874,,10.0,1.0,19.0,22.0
1472,STTAx2,0.0009509981655531256,0.04097989294677973,,10.0,2.0,19.0,22.0
1473,STTAx2,0.0009508331044268377,0.04094314202666283,,10.0,3.0,19.0,22.0
1474,STTAx2,0.0012098778151429673,0.07268339581787586,,10.0,4.0,19.0,22.0
1475,STTAx2,0.0012900458006458676,0.042059802915900946,,10.0,5.0,19.0,22.0
1476,STTAx2,0.001005069650658461,0.046421920880675316,,10.0,6.0,19.0,22.0
1477,STTAx2,0.0010593766096744376,0.040290637873113155,,10.0,7.0,19.0,22.0
1478,STTAx2,0.0010303326948426146,0.03899354115128517,,10.0,8.0,19.0,22.0
1479,STTAx2,0.0009537601966736023,0.03862460423260927,,10.0,9.0,19.0,22.0
1480,STTAx2,0.0014553260061700897,0.038536894135177135,,10.0,10.0,19.0,22.0
1481,STTAx2,0.0010187317508490185,0.03816509526222944,,10.0,11.0,19.0,22.0
1482,STTAx2,0.0010462664475937569,0.037745472975075245,,10.0,12.0,19.0,22.0
1483,STTAx2,0.0008371591148243697,0.03986137919127941,,10.0,13.0,19.0,22.0
1484,STTAx2,0.0009837775197161147,0.038095550145953894,,10.0,14.0,19.0,22.0
1485,STTAx2,0.0010665043445300135,0.0394659535959363,,10.0,15.0,19.0,22.0
1486,STTAx2,0.0013252848365441282,0.043281266931444407,,10.0,16.0,19.0,22.0
1487,STTAx2,0.0011074377384302737,0.03908101795241237,,10.0,17.0,19.0,22.0
1488,STTAx2,0.0008586061205885662,0.0410413509234786,,10.0,18.0,19.0,22.0
1489,STTAx2,0.001473304854540025,0.0590415270999074,,10.0,19.0,19.0,22.0
1490,STTAx2,0.0009489850729870451,0.051047420129179955,,10.0,20.0,19.0,22.0
1491,STTAx2,0.0009601640152106268,0.04689482506364584,,10.0,21.0,19.0,22.0
1492,STTAx2,0.0012044852737027668,0.03893092693760991,,10.0,22.0,19.0,22.0
1493,STTAx2,0.0009569108540841085,0.0367962340824306,,10.0,23.0,19.0,22.0
1494,STTAx2,0.0010336714266481301,0.03965449100360274,,10.0,24.0,19.0,22.0
1495,STTAx2,0.0012485254639356415,0.038773381151258945,,10.0,25.0,19.0,22.0
1496,STTAx2,0.0009097371175979315,0.04144516587257385,,10.0,26.0,19.0,22.0
1497,STTAx2,0.0012477054079330359,0.043868317268788815,,10.0,27.0,19.0,22.0
1498,STTAx2,0.0012954386793374102,0.04520504781976342,,10.0,28.0,19.0,22.0
1499,STTAx2,0.0009717234491449212,0.04316878179088235,,10.0,29.0,19.0,22.0
1500,STTAx2,0.0018118023459652308,0.05467539606615901,,10.0,0.0,20.0,23.0
1501,STTAx2,0.0009800586059606439,0.052789729088544846,,10.0,1.0,20.0,23.0
1502,STTAx2,0.0008773161683046912,0.03875149926170707,,10.0,2.0,20.0,23.0
1503,STTAx2,0.0009523993682505758,0.04244988597929478,,10.0,3.0,20.0,23.0
1504,STTAx2,0.0010146886814741752,0.046535507310181856,,10.0,4.0,20.0,23.0
1505,STTAx2,0.0011002877061078433,0.04649891331791878,,10.0,5.0,20.0,23.0
1506,STTAx2,0.0009844852225032463,0.045318666845560074,,10.0,6.0,20.0,23.0
1507,STTAx2,0.00128651731073138,0.04773541120812297,,10.0,7.0,20.0,23.0
1508,STTAx2,0.001054701447463778,0.0493770488537848,,10.0,8.0,20.0,23.0
1509,STTAx2,0.0013024851919404966,0.04022352723404765,,10.0,9.0,20.0,23.0
1510,STTAx2,0.00106024152737511,0.05577296018600464,,10.0,10.0,20.0,23.0
1511,STTAx2,0.0012038191698905366,0.05521637061610818,,10.0,11.0,20.0,23.0
1512,STTAx2,0.0010019458323150797,0.11608343804255128,,10.0,12.0,20.0,23.0
1513,STTAx2,0.001399767473635804,0.04727276135236025,,10.0,13.0,20.0,23.0
1514,STTAx2,0.0011191646842389116,0.0400171740911901,,10.0,14.0,20.0,23.0
1515,STTAx2,0.0010845851305311327,0.047351480927318335,,10.0,15.0,20.0,23.0
1516,STTAx2,0.0010189673854704617,0.041511679999530315,,10.0,16.0,20.0,23.0
1517,STTAx2,0.0010361118979734807,0.05990573111921549,,10.0,17.0,20.0,23.0
1518,STTAx2,0.001218980191097167,0.04342253925278783,,10.0,18.0,20.0,23.0
1519,STTAx2,0.0014213814926918877,0.03878222918137908,,10.0,19.0,20.0,23.0
1520,STTAx2,0.001060884094979861,0.03929196810349822,,10.0,20.0,20.0,23.0
1521,STTAx2,0.0009058224707726479,0.04627123987302184,,10.0,21.0,20.0,23.0
1522,STTAx2,0.0009453354399404259,0.03917731158435345,,10.0,22.0,20.0,23.0
1523,STTAx2,0.0011912900290154914,0.0383803597651422,,10.0,23.0,20.0,23.0
1524,STTAx2,0.0010225411701414798,0.0393313686363399,,10.0,24.0,20.0,23.0
1525,STTAx2,0.0009003894349648101,0.04056472098454833,,10.0,25.0,20.0,23.0
1526,STTAx2,0.001048555160871204,0.03918929072096944,,10.0,26.0,20.0,23.0
1527,STTAx2,0.0009114866777044693,0.05787505628541112,,10.0,27.0,20.0,23.0
1528,STTAx2,0.0009735695220824187,0.03912538290023804,,10.0,28.0,20.0,23.0
1529,STTAx2,0.0009153686305165597,0.03917438304051757,,10.0,29.0,20.0,23.0
1530,STTAx2,0.0010657644271169584,0.040046473033726215,,10.0,0.0,21.0,24.0
1531,STTAx2,0.0013540464839535047,0.04338604863733053,,10.0,1.0,21.0,24.0
1532,STTAx2,0.0010601191886954286,0.03867061994969845,,10.0,2.0,21.0,24.0
1533,STTAx2,0.0010348808395439963,0.04328105179592967,,10.0,3.0,21.0,24.0
1534,STTAx2,0.000965078933703438,0.04759261291474104,,10.0,4.0,21.0,24.0
1535,STTAx2,0.000914748473462461,0.040834876243025064,,10.0,5.0,21.0,24.0
1536,STTAx2,0.0010057666530121794,0.04190275864675641,,10.0,6.0,21.0,24.0
1537,STTAx2,0.0010325091875445227,0.04098929977044463,,10.0,7.0,21.0,24.0
1538,STTAx2,0.0009308843104318405,0.039239353965967894,,10.0,8.0,21.0,24.0
1539,STTAx2,0.0008864186656183748,0.04110908601433039,,10.0,9.0,21.0,24.0
1540,STTAx2,0.0009271748302214813,0.046123317908495665,,10.0,10.0,21.0,24.0
1541,STTAx2,0.0011378262426890507,0.0440791342407465,,10.0,11.0,21.0,24.0
1542,STTAx2,0.0009419538813585331,0.044140507001429796,,10.0,12.0,21.0,24.0
1543,STTAx2,0.0014069450446835788,0.03892926126718521,,10.0,13.0,21.0,24.0
1544,STTAx2,0.0011017124552555899,0.04133560322225094,,10.0,14.0,21.0,24.0
1545,STTAx2,0.001030841135800034,0.03566993586719036,,10.0,15.0,21.0,24.0
1546,STTAx2,0.0010806315072049216,0.0446313782595098,,10.0,16.0,21.0,24.0
1547,STTAx2,0.0009716477874733182,0.03540233615785837,,10.0,17.0,21.0,24.0
1548,STTAx2,0.0010875401255421295,0.03986361529678106,,10.0,18.0,21.0,24.0
1549,STTAx2,0.0012024079084132597,0.03981311898678541,,10.0,19.0,21.0,24.0
1550,STTAx2,0.0011624093367121522,0.04612663108855486,,10.0,20.0,21.0,24.0
1551,STTAx2,0.0008709873289308818,0.03729577595368028,,10.0,21.0,21.0,24.0
1552,STTAx2,0.0008367305171899172,0.039171572774648666,,10.0,22.0,21.0,24.0
1553,STTAx2,0.0010716550486409141,0.03864083485677838,,10.0,23.0,21.0,24.0
1554,STTAx2,0.0009178876701417931,0.040458796080201864,,10.0,24.0,21.0,24.0
1555,STTAx2,0.0011124479766962897,0.04080496868118644,,10.0,25.0,21.0,24.0
1556,STTAx2,0.0011466706093778676,0.12232696311548352,,10.0,26.0,21.0,24.0
1557,STTAx2,0.0008987545330707915,0.043704848270863295,,10.0,27.0,21.0,24.0
1558,STTAx2,0.0009080723658630739,0.04689927492290735,,10.0,28.0,21.0,24.0
1559,STTAx2,0.0009183840174617418,0.0407341280952096,,10.0,29.0,21.0,24.0
1560,STTAx2,0.0010178644837516345,0.041868946980684996,,10.0,0.0,22.0,25.0
1561,STTAx2,0.0009921712642024436,0.04681370221078396,,10.0,1.0,22.0,25.0
1562,STTAx2,0.000951411589098826,0.04327955702319741,,10.0,2.0,22.0,25.0
1563,STTAx2,0.0010554009937465475,0.040600613225251436,,10.0,3.0,22.0,25.0
1564,STTAx2,0.001054552345153788,0.04584683803841472,,10.0,4.0,22.0,25.0
1565,STTAx2,0.0010018977057417698,0.07183777494356036,,10.0,5.0,22.0,25.0
1566,STTAx2,0.0009932619190520077,0.04344959603622556,,10.0,6.0,22.0,25.0
1567,STTAx2,0.000894195411018508,0.040540231857448816,,10.0,7.0,22.0,25.0
1568,STTAx2,0.0013662974456759695,0.04375352989882231,,10.0,8.0,22.0,25.0
