,Unnamed: 0.1,Unnamed: 0,name,error,time_taken,left_rank,right_rank,run,rank
1953,,,HMT,0.16019941632442436,0.012505474001955008,,,3.0,5.0
1954,,,HMT,0.09076242524446058,0.011873291001393227,,,4.0,5.0
1955,,,HMT,0.09813733075899746,0.016400304000853794,,,5.0,5.0
1956,,,HMT,0.340574107807082,0.011970812000072328,,,6.0,5.0
1957,,,HMT,0.15789732527156064,0.017586609999852953,,,7.0,5.0
1958,,,HMT,0.06560537364023776,0.01968604099965887,,,8.0,5.0
1959,,,HMT,0.3198353980775661,0.03182749400002649,,,9.0,5.0
1960,,,HMT,0.38954663741810913,0.019842101999529405,,,10.0,5.0
1961,,,HMT,0.0782322069924116,0.017779861998860724,,,11.0,5.0
1962,,,HMT,0.05739070916921167,0.012060892000590684,,,12.0,5.0
1963,,,HMT,0.44098077665093843,0.01989861200127052,,,13.0,5.0
1964,,,HMT,0.12125872280149712,0.014536865000991384,,,14.0,5.0
1965,,,HMT,0.058849931320925405,0.042934389999572886,,,15.0,5.0
1966,,,HMT,0.40021214163662366,0.012854716998845106,,,16.0,5.0
1967,,,HMT,0.06420551923458062,0.01453838499946869,,,17.0,5.0
1968,,,HMT,0.20135977074272454,0.017022238000208745,,,18.0,5.0
1969,,,HMT,0.16593850826329104,0.0400506559999485,,,19.0,5.0
1970,,,HMT,0.06689509194064572,0.018103842998243636,,,20.0,5.0
1971,,,HMT,0.04237271708871135,0.01297784700000193,,,21.0,5.0
1972,,,HMT,0.055655373366803984,0.011769069998990744,,,22.0,5.0
1973,,,HMT,0.25336039809457855,0.012346063998847967,,,23.0,5.0
1974,,,HMT,0.15323930725696092,0.011199257001862861,,,24.0,5.0
1975,,,HMT,0.332561811712522,0.011828320999484276,,,25.0,5.0
1976,,,HMT,0.3157534714117775,0.013861231000191765,,,26.0,5.0
1977,,,HMT,0.13918675098661326,0.03635514699999476,,,27.0,5.0
1978,,,HMT,0.2585046533754665,0.014362104000610998,,,28.0,5.0
1979,,,HMT,0.08020352911660181,0.014082982001127675,,,29.0,5.0
1980,,,HMT,0.02779986636740943,0.03723140100191813,,,0.0,6.0
1981,,,HMT,0.022633776885760952,0.011799900999903912,,,1.0,6.0
1982,,,HMT,0.038800325841434405,0.014474355000857031,,,2.0,6.0
1983,,,HMT,0.04115367547807466,0.01217286300015985,,,3.0,6.0
1984,,,HMT,0.06090990863427795,0.0174023789986677,,,4.0,6.0
1985,,,HMT,0.04952060809724538,0.011831861000246136,,,5.0,6.0
1986,,,HMT,0.02789423816191773,0.013039677000051597,,,6.0,6.0
1987,,,HMT,0.021004326391074718,0.012614825001946883,,,7.0,6.0
1988,,,HMT,0.02966192170067838,0.012764936000166927,,,8.0,6.0
1989,,,HMT,0.021182561785800698,0.014936657000362175,,,9.0,6.0
1990,,,HMT,0.04205756369865524,0.012731595001241658,,,10.0,6.0
1991,,,HMT,0.06504292712813556,0.01231515199833666,,,11.0,6.0
1992,,,HMT,0.11197582116455834,0.011895841002115048,,,12.0,6.0
1993,,,HMT,0.13489486054580693,0.02356056099961279,,,13.0,6.0
1994,,,HMT,0.04403221034079093,0.015379208998638205,,,14.0,6.0
1995,,,HMT,0.024436062604445672,0.012119712999265175,,,15.0,6.0
1996,,,HMT,0.04525349689118984,0.017734850996930618,,,16.0,6.0
1997,,,HMT,0.020802419213448463,0.011662700002489146,,,17.0,6.0
1998,,,HMT,0.025299144768518946,0.012206953000713838,,,18.0,6.0
1999,,,HMT,0.043437684438061744,0.01299537700106157,,,19.0,6.0
2000,,,HMT,0.05185975916989133,0.011879631001647795,,,20.0,6.0
2001,,,HMT,0.053089980324318255,0.012121862000640249,,,21.0,6.0
2002,,,HMT,0.0656515257741338,0.019538919998012716,,,22.0,6.0
2003,,,HMT,0.06470079677555961,0.013551178999477997,,,23.0,6.0
2004,,,HMT,0.07713381567118675,0.012267632999282796,,,24.0,6.0
2005,,,HMT,0.04946495894557671,0.01197981200311915,,,25.0,6.0
2006,,,HMT,0.025194252217648427,0.01393583199751447,,,26.0,6.0
2007,,,HMT,0.06352865461211785,0.013183318002120359,,,27.0,6.0
2008,,,HMT,0.22198687323453253,0.012389153002004605,,,28.0,6.0
2009,,,HMT,0.19730249504075134,0.011517158996866783,,,29.0,6.0
2010,,,HMT,0.019793083540986692,0.021338729999115458,,,0.0,7.0
2011,,,HMT,0.018862929220452643,0.012697856000158936,,,1.0,7.0
2012,,,HMT,0.02662845862759871,0.0151440769986948,,,2.0,7.0
2013,,,HMT,0.013898083380549741,0.035363412000151584,,,3.0,7.0
2014,,,HMT,0.01854008682115357,0.014245342998037813,,,4.0,7.0
2015,,,HMT,0.03255162318664253,0.02300675800142926,,,5.0,7.0
2016,,,HMT,0.03131791509248558,0.013687359998584725,,,6.0,7.0
2017,,,HMT,0.027767760367283227,0.022280943998339353,,,7.0,7.0
2018,,,HMT,0.022528751234753203,0.014216442999895662,,,8.0,7.0
2019,,,HMT,0.018504650351797793,0.013786971001536585,,,9.0,7.0
2020,,,HMT,0.015037593680119655,0.01297815699945204,,,10.0,7.0
2021,,,HMT,0.0239840062221013,0.014000891998875886,,,11.0,7.0
2022,,,HMT,0.05530260028927176,0.017065218002244364,,,12.0,7.0
2023,,,HMT,0.03678695590096613,0.023834062998503214,,,13.0,7.0
2024,,,HMT,0.027984799314561874,0.02842294600122841,,,14.0,7.0
2025,,,HMT,0.02685013739983706,0.01961637100248481,,,15.0,7.0
2026,,,HMT,0.03751983496830301,0.017013588003464974,,,16.0,7.0
2027,,,HMT,0.02410943148764938,0.013894381998397876,,,17.0,7.0
2028,,,HMT,0.031036924178774353,0.019759591999900294,,,18.0,7.0
2029,,,HMT,0.026798149139401872,0.02010655399863026,,,19.0,7.0
2030,,,HMT,0.029317101239203124,0.012654955000471091,,,20.0,7.0
2031,,,HMT,0.01909814525136856,0.012404124001477612,,,21.0,7.0
2032,,,HMT,0.0188472950053433,0.012955875998159172,,,22.0,7.0
2033,,,HMT,0.03084499387744722,0.01262991499970667,,,23.0,7.0
2034,,,HMT,0.01782088479522475,0.012808716001018183,,,24.0,7.0
2035,,,HMT,0.05111710821375142,0.01446111399854999,,,25.0,7.0
2036,,,HMT,0.04906862627450675,0.024127732998749707,,,26.0,7.0
2037,,,HMT,0.020772220426744103,0.025064208999538096,,,27.0,7.0
2038,,,HMT,0.035731523465277276,0.017471058999944944,,,28.0,7.0
2039,,,HMT,0.025424709376904928,0.04253223799969419,,,29.0,7.0
2040,,,HMT,0.02336812451703764,0.01742434999687248,,,0.0,8.0
2041,,,HMT,0.018173314201673212,0.018910466998931952,,,1.0,8.0
2042,,,HMT,0.01653411261854522,0.016119542000524234,,,2.0,8.0
2043,,,HMT,0.008348079049780644,0.01615087299796869,,,3.0,8.0
2044,,,HMT,0.024022281424768727,0.02572531199984951,,,4.0,8.0
2045,,,HMT,0.023859387830274102,0.02668655700108502,,,5.0,8.0
2046,,,HMT,0.009748563181685732,0.014377073999639833,,,6.0,8.0
2047,,,HMT,0.023691058792108685,0.014705674999277107,,,7.0,8.0
2048,,,HMT,0.016599292566789384,0.014497774998744717,,,8.0,8.0
2049,,,HMT,0.012468572671178534,0.019118888001685264,,,9.0,8.0
2050,,,HMT,0.010231201057328942,0.017650158999458654,,,10.0,8.0
2051,,,HMT,0.014202798510886723,0.015038597000966547,,,11.0,8.0
2052,,,HMT,0.012542936805200001,0.03565322299982654,,,12.0,8.0
2053,,,HMT,0.012556250908946718,0.014444684002228314,,,13.0,8.0
2054,,,HMT,0.00666069492758458,0.013726550998399034,,,14.0,8.0
2055,,,HMT,0.00930974494038444,0.019225288000598084,,,15.0,8.0
2056,,,HMT,0.016069269548492207,0.015809452001121826,,,16.0,8.0
2057,,,HMT,0.017556333115250088,0.0486609090003185,,,17.0,8.0
2058,,,HMT,0.01829367738402656,0.017331058999843663,,,18.0,8.0
2059,,,HMT,0.00859637200787465,0.016440674000477884,,,19.0,8.0
2060,,,HMT,0.013023803706972153,0.015502838999964297,,,20.0,8.0
2061,,,HMT,0.018412414432547503,0.015762540999276098,,,21.0,8.0
2062,,,HMT,0.01979208175430445,0.014899597001203801,,,22.0,8.0
2063,,,HMT,0.011164534717412248,0.01728973900026176,,,23.0,8.0
2064,,,HMT,0.0072021755931376,0.01401012200221885,,,24.0,8.0
2065,,,HMT,0.02791096033873546,0.059819025998876896,,,25.0,8.0
2066,,,HMT,0.022976386178969983,0.0317098330015142,,,26.0,8.0
2067,,,HMT,0.009064796984368045,0.01426785299918265,,,27.0,8.0
2068,,,HMT,0.012474577795909063,0.013563299999077572,,,28.0,8.0
2069,,,HMT,0.01069924350972906,0.014846975998807466,,,29.0,8.0
2070,,,HMT,0.015019882844734886,0.023992103000637144,,,0.0,9.0
2071,,,HMT,0.008201085978636684,0.019560959000955336,,,1.0,9.0
2072,,,HMT,0.008523055408976733,0.01498156700108666,,,2.0,9.0
2073,,,HMT,0.006548789707259819,0.01587696199931088,,,3.0,9.0
2074,,,HMT,0.014409586026513904,0.025224008997611236,,,4.0,9.0
2075,,,HMT,0.009702548211463127,0.042232937001244863,,,5.0,9.0
2076,,,HMT,0.0106502428792355,0.030325335999805247,,,6.0,9.0
2077,,,HMT,0.008185890508929636,0.027931521999562392,,,7.0,9.0
2078,,,HMT,0.007414754820508001,0.015719561000878457,,,8.0,9.0
2079,,,HMT,0.008329567208924615,0.03000652400078252,,,9.0,9.0
2080,,,HMT,0.00870830902497113,0.032902479000767926,,,10.0,9.0
2081,,,HMT,0.007750665184914775,0.03687951899701147,,,11.0,9.0
2082,,,HMT,0.008962629620588984,0.01577872099733213,,,12.0,9.0
2083,,,HMT,0.005903229106832721,0.017584779001481365,,,13.0,9.0
2084,,,HMT,0.014442457560385945,0.018580806001409655,,,14.0,9.0
2085,,,HMT,0.010036387227891082,0.0150959780003177,,,15.0,9.0
2086,,,HMT,0.009447122709296363,0.02740820100007113,,,16.0,9.0
2087,,,HMT,0.005462572255078956,0.01623972299785237,,,17.0,9.0
2088,,,HMT,0.0056258664282163254,0.018462224998074817,,,18.0,9.0
2089,,,HMT,0.01081473397225054,0.017141137999715284,,,19.0,9.0
2090,,,HMT,0.00524298896417405,0.015180897000391269,,,20.0,9.0
2091,,,HMT,0.006112062722126971,0.015368929001851939,,,21.0,9.0
2092,,,HMT,0.009908081131828282,0.022204623997822637,,,22.0,9.0
2093,,,HMT,0.007417623264751693,0.015662570996937575,,,23.0,9.0
2094,,,HMT,0.01926113424895343,0.040107616001478164,,,24.0,9.0
2095,,,HMT,0.006785200236973101,0.014822687000560109,,,25.0,9.0
2096,,,HMT,0.007169204590918552,0.021196259000134887,,,26.0,9.0
2097,,,HMT,0.004732318508951998,0.015386738999950467,,,27.0,9.0
2098,,,HMT,0.008673542755153262,0.015175907999946503,,,28.0,9.0
2099,,,HMT,0.00685385279714189,0.02989189399886527,,,29.0,9.0
2100,,,HMT,0.005264725627058779,0.01685625599930063,,,0.0,10.0
2101,,,HMT,0.007271209529586089,0.01647369399870513,,,1.0,10.0
2102,,,HMT,0.004841273459483834,0.032643276997987414,,,2.0,10.0
2103,,,HMT,0.009544252708724514,0.02157875099874218,,,3.0,10.0
2104,,,HMT,0.005360179145384177,0.016768466997746145,,,4.0,10.0
2105,,,HMT,0.00638870401789811,0.01665347599919187,,,5.0,10.0
2106,,,HMT,0.006382362527097311,0.047938275998603785,,,6.0,10.0
2107,,,HMT,0.005477322520988496,0.04716695099705248,,,7.0,10.0
2108,,,HMT,0.005347893546989181,0.04473512999902596,,,8.0,10.0
2109,,,HMT,0.004878270060092835,0.0682584610003687,,,9.0,10.0
2110,,,HMT,0.011904566490030315,0.03365255300013814,,,10.0,10.0
2111,,,HMT,0.011155584953011718,0.030965319001552416,,,11.0,10.0
2112,,,HMT,0.005588118696620779,0.03898642999774893,,,12.0,10.0
2113,,,HMT,0.004517371146302351,0.041908703999069985,,,13.0,10.0
2114,,,HMT,0.007240872079474855,0.032798518997879,,,14.0,10.0
2115,,,HMT,0.004490336039397474,0.02991429399844492,,,15.0,10.0
2116,,,HMT,0.005832890848634665,0.017885741999634774,,,16.0,10.0
2117,,,HMT,0.007077914052398993,0.017778121000446845,,,17.0,10.0
2118,,,HMT,0.006251551218672702,0.01808348200211185,,,18.0,10.0
2119,,,HMT,0.006285541478012357,0.017894541000714526,,,19.0,10.0
2120,,,HMT,0.007245294597692517,0.016590965002251323,,,20.0,10.0
2121,,,HMT,0.0067318834553444125,0.04035779700279818,,,21.0,10.0
2122,,,HMT,0.007281638575930512,0.017875932000606554,,,22.0,10.0
2123,,,HMT,0.00694127677275334,0.01698036800007685,,,23.0,10.0
2124,,,HMT,0.005325477562275762,0.017501179998362204,,,24.0,10.0
2125,,,HMT,0.0067714530755983975,0.01654605499788886,,,25.0,10.0
2126,,,HMT,0.008300367118217763,0.016184743002668256,,,26.0,10.0
2127,,,HMT,0.007091621261733455,0.03281700899970019,,,27.0,10.0
2128,,,HMT,0.00868300441246249,0.01609113199810963,,,28.0,10.0
2129,,,HMT,0.014043121098569672,0.016394993999711005,,,29.0,10.0
2130,,,HMT,0.004108410870505442,0.026707587003329536,,,0.0,11.0
2131,,,HMT,0.002951867373312866,0.017403878999175504,,,1.0,11.0
2132,,,HMT,0.003484623171432086,0.018296673999429913,,,2.0,11.0
2133,,,HMT,0.0038646372761673643,0.0205940659980115,,,3.0,11.0
2134,,,HMT,0.0032084745316798224,0.01822695399823715,,,4.0,11.0
2135,,,HMT,0.004337978517434427,0.016867057001945795,,,5.0,11.0
2136,,,HMT,0.006300507911688392,0.01875098600066849,,,6.0,11.0
2137,,,HMT,0.003256447906376537,0.016556923001189716,,,7.0,11.0
2138,,,HMT,0.0036250206446472146,0.01698828799999319,,,8.0,11.0
2139,,,HMT,0.003731952175307168,0.01823448399954941,,,9.0,11.0
2140,,,HMT,0.005336143165589447,0.019750620998820523,,,10.0,11.0
2141,,,HMT,0.0045556442740458105,0.03688744899773155,,,11.0,11.0
2142,,,HMT,0.0047612925009034145,0.02921310999954585,,,12.0,11.0
2143,,,HMT,0.0029364292686006837,0.023715392002486624,,,13.0,11.0
2144,,,HMT,0.003920691281855309,0.024551266000344185,,,14.0,11.0
2145,,,HMT,0.005913564426354491,0.023674721000134014,,,15.0,11.0
2146,,,HMT,0.004707270739648344,0.018232433001685422,,,16.0,11.0
2147,,,HMT,0.005351705615354106,0.017035918001056416,,,17.0,11.0
2148,,,HMT,0.00669390616845532,0.027673231001244858,,,18.0,11.0
2149,,,HMT,0.006367620237047725,0.016359754001314286,,,19.0,11.0
2150,,,HMT,0.004086042639859853,0.016331343998899683,,,20.0,11.0
2151,,,HMT,0.005300072898526277,0.017214137998962542,,,21.0,11.0
2152,,,HMT,0.00481295521007527,0.016275943999062292,,,22.0,11.0
2153,,,HMT,0.0038408994458594857,0.016707884999050293,,,23.0,11.0
2154,,,HMT,0.0038200030735793026,0.018336763998377137,,,24.0,11.0
2155,,,HMT,0.005264528954159793,0.0163853640005982,,,25.0,11.0
2156,,,HMT,0.00506282378758338,0.016310683997289743,,,26.0,11.0
2157,,,HMT,0.004878494104416685,0.02001163299792097,,,27.0,11.0
2158,,,HMT,0.005968176362273751,0.01637209399996209,,,28.0,11.0
2159,,,HMT,0.004093311713637462,0.01688983699932578,,,29.0,11.0
2160,,,HMT,0.0027389340376019725,0.017878692000522278,,,0.0,12.0
2161,,,HMT,0.0027788868566037566,0.017552949000673834,,,1.0,12.0
2162,,,HMT,0.0035611975420227404,0.018290413998329313,,,2.0,12.0
2163,,,HMT,0.004616086667725348,0.02523183999801404,,,3.0,12.0
2164,,,HMT,0.0025853805744592948,0.01696296699810773,,,4.0,12.0
2165,,,HMT,0.004465011402161901,0.017183157997351373,,,5.0,12.0
2166,,,HMT,0.0033512035217088502,0.03433301599943661,,,6.0,12.0
2167,,,HMT,0.0036762554111569572,0.017284058998484397,,,7.0,12.0
2168,,,HMT,0.0045596644849453406,0.01830747399799293,,,8.0,12.0
2169,,,HMT,0.003266853674612724,0.030993658998340834,,,9.0,12.0
2170,,,HMT,0.0028374560914172747,0.0176575010009401,,,10.0,12.0
2171,,,HMT,0.008255939320445355,0.01692341700254474,,,11.0,12.0
2172,,,HMT,0.0024344229789990813,0.05896420199860586,,,12.0,12.0
2173,,,HMT,0.0024830285016728365,0.01739245899807429,,,13.0,12.0
2174,,,HMT,0.0034921233200802095,0.046070477001194376,,,14.0,12.0
2175,,,HMT,0.002752638270541556,0.020407935000548605,,,15.0,12.0
2176,,,HMT,0.004126026736601557,0.03853920699839364,,,16.0,12.0
2177,,,HMT,0.004128235026630499,0.0173032989987405,,,17.0,12.0
2178,,,HMT,0.0034193044841180856,0.026779198000440374,,,18.0,12.0
2179,,,HMT,0.0026577630170175367,0.025686021999717923,,,19.0,12.0
2180,,,HMT,0.005326693341829557,0.01694332699844381,,,20.0,12.0
2181,,,HMT,0.003043317009705212,0.026808245998836355,,,21.0,12.0
2182,,,HMT,0.004467592774931541,0.018832147001376143,,,22.0,12.0
2183,,,HMT,0.002586147381202533,0.017995292000705376,,,23.0,12.0
2184,,,HMT,0.00264788790782551,0.04499530099928961,,,24.0,12.0
2185,,,HMT,0.004844573908995567,0.02743113099859329,,,25.0,12.0
2186,,,HMT,0.005185040095483547,0.03445210700010648,,,26.0,12.0
2187,,,HMT,0.004384773058193113,0.03100925000035204,,,27.0,12.0
2188,,,HMT,0.001956683720508507,0.023101909002434695,,,28.0,12.0
2189,,,HMT,0.0020270688283226695,0.017669839999143733,,,29.0,12.0
2190,,,HMT,0.002372275763598671,0.019314778000989463,,,0.0,13.0
2191,,,HMT,0.00256564482239348,0.019915752000088105,,,1.0,13.0
2192,,,HMT,0.0013531740640552318,0.01871967600163771,,,2.0,13.0
2193,,,HMT,0.0023424768808191563,0.020874056997854495,,,3.0,13.0
2194,,,HMT,0.0021803879380079337,0.020727197002997855,,,4.0,13.0
2195,,,HMT,0.0031793638690161795,0.030707467998581706,,,5.0,13.0
2196,,,HMT,0.002955706946638517,0.027458411001134664,,,6.0,13.0
2197,,,HMT,0.0029944587958327185,0.02089827799863997,,,7.0,13.0
2198,,,HMT,0.001860438477630399,0.017940302001079544,,,8.0,13.0
2199,,,HMT,0.003774338334745871,0.017693191002763342,,,9.0,13.0
2200,,,HMT,0.0021357080519324397,0.019258878997788997,,,10.0,13.0
2201,,,HMT,0.0017419279860112062,0.017348828998365207,,,11.0,13.0
2202,,,HMT,0.0018007714532100147,0.019350788999872748,,,12.0,13.0
2203,,,HMT,0.0032672691427735067,0.019536280000465922,,,13.0,13.0
2204,,,HMT,0.001610150041650848,0.018281283999385778,,,14.0,13.0
2205,,,HMT,0.0025421951833800188,0.0192710290029936,,,15.0,13.0
2206,,,HMT,0.001975363829077594,0.017450978000852047,,,16.0,13.0
2207,,,HMT,0.0016173166537787203,0.017750461000105133,,,17.0,13.0
2208,,,HMT,0.0018635109557406104,0.01848228499875404,,,18.0,13.0
2209,,,HMT,0.0015084792406891052,0.01961782099897391,,,19.0,13.0
2210,,,HMT,0.0023076869005621767,0.019252369002060732,,,20.0,13.0
2211,,,HMT,0.00156228251514817,0.03365707099874271,,,21.0,13.0
2212,,,HMT,0.003363119361913861,0.018185773998993682,,,22.0,13.0
2213,,,HMT,0.0018749333333342147,0.018059902999084443,,,23.0,13.0
2214,,,HMT,0.0023521243903405443,0.028000704001897248,,,24.0,13.0
2215,,,HMT,0.002268881461564927,0.026860858000873122,,,25.0,13.0
2216,,,HMT,0.0026602573275300067,0.042789189999894006,,,26.0,13.0
2217,,,HMT,0.0022538130953816864,0.04129621199899702,,,27.0,13.0
2218,,,HMT,0.0018279441817635595,0.018025623001449276,,,28.0,13.0
2219,,,HMT,0.002702481400608736,0.026699345999077195,,,29.0,13.0
2220,,,HMT,0.0020834531649468967,0.024367904999962775,,,0.0,14.0
2221,,,HMT,0.0016272621314081252,0.02066654599911999,,,1.0,14.0
2222,,,HMT,0.00231914107623666,0.018915636999736307,,,2.0,14.0
2223,,,HMT,0.0014447882451725366,0.035106411000015214,,,3.0,14.0
2224,,,HMT,0.0017735324647845168,0.020371024998894427,,,4.0,14.0
2225,,,HMT,0.0013207609444231586,0.01883117699981085,,,5.0,14.0
2226,,,HMT,0.0015466094168033817,0.030271625000750646,,,6.0,14.0
2227,,,HMT,0.0016870573845896443,0.022360144001140725,,,7.0,14.0
2228,,,HMT,0.0017649100490949006,0.018510814999899594,,,8.0,14.0
2229,,,HMT,0.0013973078351139174,0.023467461000109324,,,9.0,14.0
2230,,,HMT,0.0010986220011763711,0.020066283002961427,,,10.0,14.0
2231,,,HMT,0.0012534252982777992,0.01895433800018509,,,11.0,14.0
2232,,,HMT,0.0019843254070230246,0.032241644999885466,,,12.0,14.0
2233,,,HMT,0.001638387371741975,0.01853406300142524,,,13.0,14.0
2234,,,HMT,0.0022029429482036443,0.026381955998658668,,,14.0,14.0
2235,,,HMT,0.0015121274281061335,0.025400080001418246,,,15.0,14.0
2236,,,HMT,0.0019369618243998657,0.019807352000498213,,,16.0,14.0
2237,,,HMT,0.002458994240405995,0.02100218800114817,,,17.0,14.0
2238,,,HMT,0.001977999170778233,0.04238498600170715,,,18.0,14.0
2239,,,HMT,0.0015880975246784135,0.028570426999067422,,,19.0,14.0
2240,,,HMT,0.002227525658141835,0.01982232199952705,,,20.0,14.0
2241,,,HMT,0.0017321829429718595,0.04218673599825706,,,21.0,14.0
2242,,,HMT,0.0016651443131062273,0.018914986998424865,,,22.0,14.0
2243,,,HMT,0.002378620051305212,0.027639372001431184,,,23.0,14.0
2244,,,HMT,0.0012156881729815355,0.03455366799971671,,,24.0,14.0
2245,,,HMT,0.001841587777664263,0.019413950001762714,,,25.0,14.0
2246,,,HMT,0.0021571379088626583,0.019715558999450877,,,26.0,14.0
2247,,,HMT,0.0013470035032170902,0.03236758700222708,,,27.0,14.0
2248,,,HMT,0.0021740713218132268,0.018923328003438655,,,28.0,14.0
2249,,,HMT,0.0014786816286068952,0.038719919000868686,,,29.0,14.0
2250,,,HMT,0.0017005100543066463,0.02969364099772065,,,0.0,15.0
2251,,,HMT,0.0011989136859085778,0.0319749039990711,,,1.0,15.0
2252,,,HMT,0.0007706427524840655,0.019464609998976812,,,2.0,15.0
2253,,,HMT,0.0010601281564191307,0.030153744999552146,,,3.0,15.0
2254,,,HMT,0.0009397778107895289,0.019149158000800526,,,4.0,15.0
2255,,,HMT,0.0010729718615612185,0.024677747001987882,,,5.0,15.0
2256,,,HMT,0.0013839203145734706,0.023892682998848613,,,6.0,15.0
2257,,,HMT,0.0019154671012685572,0.021841421999852173,,,7.0,15.0
2258,,,HMT,0.0017253817881633911,0.018888317001255928,,,8.0,15.0
2259,,,HMT,0.0011812945256683316,0.053734165001515066,,,9.0,15.0
2260,,,HMT,0.0015484679753901577,0.0199076229982893,,,10.0,15.0
2261,,,HMT,0.0008757882400096584,0.031209090000629658,,,11.0,15.0
2262,,,HMT,0.001083750575970125,0.03483481900184415,,,12.0,15.0
2263,,,HMT,0.0009780137668939795,0.019912622999981977,,,13.0,15.0
2264,,,HMT,0.001412918960547003,0.02770252299887943,,,14.0,15.0
2265,,,HMT,0.0014399382107060474,0.03551046200300334,,,15.0,15.0
2266,,,HMT,0.001252401327323071,0.018930106998595875,,,16.0,15.0
2267,,,HMT,0.001537872673182958,0.020050962000823347,,,17.0,15.0
2268,,,HMT,0.0007121959197824624,0.02082747700114851,,,18.0,15.0
2269,,,HMT,0.0019149072617155626,0.019745511999644805,,,19.0,15.0
2270,,,HMT,0.0011386726305945081,0.019492281000566436,,,20.0,15.0
2271,,,HMT,0.0012983932478376299,0.024477244998706738,,,21.0,15.0
2272,,,HMT,0.0015275729577079393,0.03434073600146803,,,22.0,15.0
2273,,,HMT,0.0009203169438760423,0.04089903000203776,,,23.0,15.0
2274,,,HMT,0.0009531601639384874,0.023027518000162672,,,24.0,15.0
2275,,,HMT,0.0013630866045483306,0.02055090499925427,,,25.0,15.0
2276,,,HMT,0.0009067970493858256,0.019912632000341546,,,26.0,15.0
2277,,,HMT,0.0006968232197545517,0.021671120997780235,,,27.0,15.0
2278,,,HMT,0.0018850698683555258,0.01946906999728526,,,28.0,15.0
2279,,,HMT,0.0018077172999124923,0.01962094099872047,,,29.0,15.0
2280,,,HMT,0.0007968306768391349,0.022624845998507226,,,0.0,16.0
2281,,,HMT,0.0009927062208057028,0.02208031400004984,,,1.0,16.0
2282,,,HMT,0.0005916747864418801,0.022025622998626204,,,2.0,16.0
2283,,,HMT,0.000636236404119099,0.021434750000480562,,,3.0,16.0
2284,,,HMT,0.000609719735273708,0.021002768000471406,,,4.0,16.0
2285,,,HMT,0.0006564916421757195,0.019578260002163006,,,5.0,16.0
2286,,,HMT,0.000597999062327906,0.022989568002230953,,,6.0,16.0
2287,,,HMT,0.0011811963105470718,0.02432506499826559,,,7.0,16.0
2288,,,HMT,0.0012310336615792455,0.02035606400022516,,,8.0,16.0
2289,,,HMT,0.0005937875368487272,0.021001728000555886,,,9.0,16.0
2290,,,HMT,0.0006704054830198157,0.021011847999034217,,,10.0,16.0
2291,,,HMT,0.0006481362890497822,0.020595675996446516,,,11.0,16.0
2292,,,HMT,0.000650863436860745,0.022352535001118667,,,12.0,16.0
2293,,,HMT,0.0011847158554739836,0.03328153099937481,,,13.0,16.0
2294,,,HMT,0.0011583896893510748,0.03312193999954616,,,14.0,16.0
2295,,,HMT,0.0008122063228122799,0.021470220999617595,,,15.0,16.0
2296,,,HMT,0.0006974164476677722,0.019846081999276066,,,16.0,16.0
2297,,,HMT,0.0007100613700541794,0.01987942200139514,,,17.0,16.0
2298,,,HMT,0.0008696758300968797,0.019754271001147572,,,18.0,16.0
2299,,,HMT,0.0008120646623606543,0.01957578100336832,,,19.0,16.0
2300,,,HMT,0.0006509351592941954,0.01929663999908371,,,20.0,16.0
2301,,,HMT,0.0005498743035942406,0.024636185000417754,,,21.0,16.0
2302,,,HMT,0.0010149102232773655,0.01997183200001018,,,22.0,16.0
2303,,,HMT,0.0010703010644562603,0.019583659999625525,,,23.0,16.0
2304,,,HMT,0.0008513939511324196,0.026606826999341138,,,24.0,16.0
2305,,,HMT,0.0004842610019508668,0.020406802999787033,,,25.0,16.0
2306,,,HMT,0.0009823885228224935,0.02040778499940643,,,26.0,16.0
2307,,,HMT,0.0006748858872622974,0.023261899001226993,,,27.0,16.0
2308,,,HMT,0.0008271120660175304,0.02149103099873173,,,28.0,16.0
2309,,,HMT,0.0006302990128273562,0.019581041000492405,,,29.0,16.0
2310,,,HMT,0.0005894064010109032,0.021800981998239877,,,0.0,17.0
2311,,,HMT,0.0007027186568716621,0.021976402997097466,,,1.0,17.0
2312,,,HMT,0.0002985756463441569,0.020465724999667145,,,2.0,17.0
2313,,,HMT,0.0007068011205242786,0.021070098999189213,,,3.0,17.0
2314,,,HMT,0.0009142970430069517,0.020902266001940006,,,4.0,17.0
2315,,,HMT,0.000624709085606855,0.020601526000973536,,,5.0,17.0
2316,,,HMT,0.0009594057227771933,0.02265910600181087,,,6.0,17.0
2317,,,HMT,0.000566549874317627,0.020920897997712018,,,7.0,17.0
2318,,,HMT,0.00037556344020381853,0.022359844002494356,,,8.0,17.0
2319,,,HMT,0.0004015462733522187,0.02374245199825964,,,9.0,17.0
2320,,,HMT,0.000709841561589369,0.02250128599916934,,,10.0,17.0
2321,,,HMT,0.0005091663304558232,0.02082892699763761,,,11.0,17.0
2322,,,HMT,0.0003928102128377006,0.02139093000005232,,,12.0,17.0
2323,,,HMT,0.0006623493063362967,0.020700796998426085,,,13.0,17.0
2324,,,HMT,0.00045867900271018204,0.020757857000717195,,,14.0,17.0
2325,,,HMT,0.0005123094522860484,0.02117312900008983,,,15.0,17.0
