,Unnamed: 0.1,Unnamed: 0,name,error,time_taken,left_rank,right_rank,run,left_sketch_type,rank,left_drm_type,right_drm_type,drm_type
237,237.0,237.0,sketched_dense,4.689548884016305e-10,0.2146826300013344,5.0,10.0,7.0,DenseGaussianDRM,,,,
238,238.0,238.0,sketched_dense,5.564129414780213e-10,0.2398306819995923,5.0,10.0,8.0,DenseGaussianDRM,,,,
239,239.0,239.0,sketched_dense,3.3229895492240103e-10,0.2173997629979567,5.0,10.0,9.0,DenseGaussianDRM,,,,
240,240.0,240.0,sketched_dense,2.0605128972194994e-09,0.2918383799988078,5.0,10.0,0.0,TensorTrainDRM,,,,
241,241.0,241.0,sketched_dense,9.803206107638223e-10,0.2743468670014408,5.0,10.0,1.0,TensorTrainDRM,,,,
242,242.0,242.0,sketched_dense,7.489517448713533e-09,0.26335531299992,5.0,10.0,2.0,TensorTrainDRM,,,,
243,243.0,243.0,sketched_dense,3.8623583588456824e-10,0.241904214999522,5.0,10.0,3.0,TensorTrainDRM,,,,
244,244.0,244.0,sketched_dense,1.972246097984549e-09,0.3206836070021381,5.0,10.0,4.0,TensorTrainDRM,,,,
245,245.0,245.0,sketched_dense,9.620249406762137e-09,0.3296860090013069,5.0,10.0,5.0,TensorTrainDRM,,,,
246,246.0,246.0,sketched_dense,1.0497132782017578e-09,0.3200738369996543,5.0,10.0,6.0,TensorTrainDRM,,,,
247,247.0,247.0,sketched_dense,3.8405653092167526e-10,0.2671613279999292,5.0,10.0,7.0,TensorTrainDRM,,,,
248,248.0,248.0,sketched_dense,1.6923475131251183e-09,0.2819070379991899,5.0,10.0,8.0,TensorTrainDRM,,,,
249,249.0,249.0,sketched_dense,5.4806288139754e-10,0.2873089439999603,5.0,10.0,9.0,TensorTrainDRM,,,,
250,250.0,250.0,sketched_dense,2.0698927548877035e-10,0.1831049180000263,6.0,12.0,0.0,DenseGaussianDRM,,,,
251,251.0,251.0,sketched_dense,5.295852131498037e-10,0.2179993639983877,6.0,12.0,1.0,DenseGaussianDRM,,,,
252,252.0,252.0,sketched_dense,1.0347093152419939e-10,0.1313335310005641,6.0,12.0,2.0,DenseGaussianDRM,,,,
253,253.0,253.0,sketched_dense,1.1880680375599427e-10,0.2659450960018148,6.0,12.0,3.0,DenseGaussianDRM,,,,
254,254.0,254.0,sketched_dense,3.5327777556700316e-10,0.2557668539993756,6.0,12.0,4.0,DenseGaussianDRM,,,,
255,255.0,255.0,sketched_dense,1.5751366308846928e-10,0.2480042330025753,6.0,12.0,5.0,DenseGaussianDRM,,,,
256,256.0,256.0,sketched_dense,5.14770142855168e-10,0.2683116890002566,6.0,12.0,6.0,DenseGaussianDRM,,,,
257,257.0,257.0,sketched_dense,1.403286343496586e-10,0.1940963730012299,6.0,12.0,7.0,DenseGaussianDRM,,,,
258,258.0,258.0,sketched_dense,1.5992921569878608e-10,0.2534111500026483,6.0,12.0,8.0,DenseGaussianDRM,,,,
259,259.0,259.0,sketched_dense,3.9812656200479694e-10,0.2536808599979849,6.0,12.0,9.0,DenseGaussianDRM,,,,
260,260.0,260.0,sketched_dense,3.7105328209428887e-10,0.3372768900007941,6.0,12.0,0.0,TensorTrainDRM,,,,
261,261.0,261.0,sketched_dense,2.0608345232199368e-10,0.3429005170000891,6.0,12.0,1.0,TensorTrainDRM,,,,
262,262.0,262.0,sketched_dense,1.3716686147070022e-10,0.3177015829969605,6.0,12.0,2.0,TensorTrainDRM,,,,
263,263.0,263.0,sketched_dense,2.814398834406898e-10,0.4116082660002575,6.0,12.0,3.0,TensorTrainDRM,,,,
264,264.0,264.0,sketched_dense,2.576466131154931e-09,0.3672768069991434,6.0,12.0,4.0,TensorTrainDRM,,,,
265,265.0,265.0,sketched_dense,1.3069418463829956e-10,0.375231818001339,6.0,12.0,5.0,TensorTrainDRM,,,,
266,266.0,266.0,sketched_dense,2.2353832527656243e-10,0.3272557860000233,6.0,12.0,6.0,TensorTrainDRM,,,,
267,267.0,267.0,sketched_dense,1.3183817326589183e-09,0.3126897279980767,6.0,12.0,7.0,TensorTrainDRM,,,,
268,268.0,268.0,sketched_dense,5.7441523702397526e-11,0.4672298289988248,6.0,12.0,8.0,TensorTrainDRM,,,,
269,269.0,269.0,sketched_dense,3.103358874473655e-10,0.3997053499988396,6.0,12.0,9.0,TensorTrainDRM,,,,
270,270.0,270.0,sketched_dense,9.290349734568449e-13,0.2451511890030815,7.0,14.0,0.0,DenseGaussianDRM,,,,
271,271.0,271.0,sketched_dense,2.6956748349581805e-12,0.2586688960000174,7.0,14.0,1.0,DenseGaussianDRM,,,,
272,272.0,272.0,sketched_dense,2.312439627771103e-12,0.2698808909990475,7.0,14.0,2.0,DenseGaussianDRM,,,,
273,273.0,273.0,sketched_dense,6.804980848699976e-13,0.3009895309987769,7.0,14.0,3.0,DenseGaussianDRM,,,,
274,274.0,274.0,sketched_dense,9.230659956213453e-12,0.354721731000609,7.0,14.0,4.0,DenseGaussianDRM,,,,
275,275.0,275.0,sketched_dense,9.44560397223548e-14,0.2632310330009204,7.0,14.0,5.0,DenseGaussianDRM,,,,
276,276.0,276.0,sketched_dense,3.9209764421015553e-13,0.273990876001335,7.0,14.0,6.0,DenseGaussianDRM,,,,
277,277.0,277.0,sketched_dense,2.2943956393301173e-13,0.2784031439987302,7.0,14.0,7.0,DenseGaussianDRM,,,,
278,278.0,278.0,sketched_dense,2.164733970628865e-12,0.2659501369998907,7.0,14.0,8.0,DenseGaussianDRM,,,,
279,279.0,279.0,sketched_dense,2.852881832965616e-12,0.2850714710002648,7.0,14.0,9.0,DenseGaussianDRM,,,,
280,280.0,280.0,sketched_dense,1.7985750415783016e-11,0.3787563639998552,7.0,14.0,0.0,TensorTrainDRM,,,,
281,281.0,281.0,sketched_dense,1.1445882469321853e-12,0.3976929279997421,7.0,14.0,1.0,TensorTrainDRM,,,,
282,282.0,282.0,sketched_dense,5.346328628986321e-13,0.3674539989988261,7.0,14.0,2.0,TensorTrainDRM,,,,
283,283.0,283.0,sketched_dense,4.639112273813072e-11,0.4096324540005298,7.0,14.0,3.0,TensorTrainDRM,,,,
284,284.0,284.0,sketched_dense,2.248757096388233e-12,0.4002976419978949,7.0,14.0,4.0,TensorTrainDRM,,,,
285,285.0,285.0,sketched_dense,2.43694512430072e-11,0.3659985470003448,7.0,14.0,5.0,TensorTrainDRM,,,,
286,286.0,286.0,sketched_dense,1.1867481492239111e-09,0.3902783170015027,7.0,14.0,6.0,TensorTrainDRM,,,,
287,287.0,287.0,sketched_dense,2.6052354211428197e-12,0.4463515719980933,7.0,14.0,7.0,TensorTrainDRM,,,,
288,288.0,288.0,sketched_dense,9.246839690722062e-11,0.4773017709994747,7.0,14.0,8.0,TensorTrainDRM,,,,
289,289.0,289.0,sketched_dense,5.94853162971631e-13,0.4214493889994628,7.0,14.0,9.0,TensorTrainDRM,,,,
290,290.0,290.0,sketched_dense,3.863320262644536e-16,0.2650697950011818,8.0,16.0,0.0,DenseGaussianDRM,,,,
291,291.0,291.0,sketched_dense,9.328285287960634e-16,0.2770842399986577,8.0,16.0,1.0,DenseGaussianDRM,,,,
292,292.0,292.0,sketched_dense,1.280557322770122e-14,0.2568455940017884,8.0,16.0,2.0,DenseGaussianDRM,,,,
293,293.0,293.0,sketched_dense,2.2662981816078536e-15,0.2939232919998176,8.0,16.0,3.0,DenseGaussianDRM,,,,
294,294.0,294.0,sketched_dense,1.1900435049422992e-15,0.2873181449976982,8.0,16.0,4.0,DenseGaussianDRM,,,,
295,295.0,295.0,sketched_dense,2.8534644393529563e-14,0.3304963300033705,8.0,16.0,5.0,DenseGaussianDRM,,,,
296,296.0,296.0,sketched_dense,2.877713625377972e-15,0.2037958859982609,8.0,16.0,6.0,DenseGaussianDRM,,,,
297,297.0,297.0,sketched_dense,2.3062567089657824e-15,0.4106736649991944,8.0,16.0,7.0,DenseGaussianDRM,,,,
298,298.0,298.0,sketched_dense,5.857087729693547e-14,0.3085931919995346,8.0,16.0,8.0,DenseGaussianDRM,,,,
299,299.0,299.0,sketched_dense,1.7714907380534192e-14,0.3652113150019431,8.0,16.0,9.0,DenseGaussianDRM,,,,
300,300.0,300.0,sketched_dense,9.026020372347202e-16,0.4716600440006004,8.0,16.0,0.0,TensorTrainDRM,,,,
301,301.0,301.0,sketched_dense,3.619132522279249e-14,0.4536325420012872,8.0,16.0,1.0,TensorTrainDRM,,,,
302,302.0,302.0,sketched_dense,3.382134835392383e-15,0.4380068899990874,8.0,16.0,2.0,TensorTrainDRM,,,,
303,303.0,303.0,sketched_dense,3.811752226702407e-16,0.5310700720001478,8.0,16.0,3.0,TensorTrainDRM,,,,
304,304.0,304.0,sketched_dense,3.1040316716672746e-15,0.4578659559992957,8.0,16.0,4.0,TensorTrainDRM,,,,
305,305.0,305.0,sketched_dense,8.606412681789445e-16,0.5550450239970814,8.0,16.0,5.0,TensorTrainDRM,,,,
306,306.0,306.0,sketched_dense,1.6714656188816093e-15,0.456177074000152,8.0,16.0,6.0,TensorTrainDRM,,,,
307,307.0,307.0,sketched_dense,1.901574329656332e-15,0.4509868470013316,8.0,16.0,7.0,TensorTrainDRM,,,,
308,308.0,308.0,sketched_dense,1.5858667589180933e-15,0.4438424180007132,8.0,16.0,8.0,TensorTrainDRM,,,,
309,309.0,309.0,sketched_dense,6.707590033362417e-15,0.4860389530003886,8.0,16.0,9.0,TensorTrainDRM,,,,
310,310.0,310.0,sketched_dense,1.1373621222754428e-18,0.278685294000752,9.0,18.0,0.0,DenseGaussianDRM,,,,
311,311.0,311.0,sketched_dense,2.704863219872216e-18,0.3455970100003469,9.0,18.0,1.0,DenseGaussianDRM,,,,
312,312.0,312.0,sketched_dense,1.020441149952432e-18,0.335146697001619,9.0,18.0,2.0,DenseGaussianDRM,,,,
313,313.0,313.0,sketched_dense,5.477472955656251e-19,0.3410531940025976,9.0,18.0,3.0,DenseGaussianDRM,,,,
314,314.0,314.0,sketched_dense,1.901700082427645e-17,0.3781367540032079,9.0,18.0,4.0,DenseGaussianDRM,,,,
315,315.0,315.0,sketched_dense,7.5573613635661525e-19,0.3544374520024576,9.0,18.0,5.0,DenseGaussianDRM,,,,
316,316.0,316.0,sketched_dense,2.596494828293584e-15,0.2284829279997211,9.0,18.0,6.0,DenseGaussianDRM,,,,
317,317.0,317.0,sketched_dense,2.416275284735236e-18,0.3051391080007306,9.0,18.0,7.0,DenseGaussianDRM,,,,
318,318.0,318.0,sketched_dense,1.8808276601713478e-16,0.2932123219979985,9.0,18.0,8.0,DenseGaussianDRM,,,,
319,319.0,319.0,sketched_dense,1.3210616882022268e-17,0.2531554000015603,9.0,18.0,9.0,DenseGaussianDRM,,,,
320,320.0,320.0,sketched_dense,1.7757745033880158e-18,0.507685701999435,9.0,18.0,0.0,TensorTrainDRM,,,,
321,321.0,321.0,sketched_dense,3.213585418059477e-18,0.5227073120004206,9.0,18.0,1.0,TensorTrainDRM,,,,
322,322.0,322.0,sketched_dense,1.8449535918834922e-17,0.5036913069998263,9.0,18.0,2.0,TensorTrainDRM,,,,
323,323.0,323.0,sketched_dense,1.1207154414691209e-17,0.4913061600018409,9.0,18.0,3.0,TensorTrainDRM,,,,
324,324.0,324.0,sketched_dense,4.844380933659917e-17,0.490224938999745,9.0,18.0,4.0,TensorTrainDRM,,,,
325,325.0,325.0,sketched_dense,3.6759900314046426e-18,0.5210728300007759,9.0,18.0,5.0,TensorTrainDRM,,,,
326,326.0,326.0,sketched_dense,3.607815374335608e-18,0.5245613839979342,9.0,18.0,6.0,TensorTrainDRM,,,,
327,327.0,327.0,sketched_dense,1.6519984377289778e-17,0.5268341269984376,9.0,18.0,7.0,TensorTrainDRM,,,,
328,328.0,328.0,sketched_dense,3.867109706752279e-18,0.5230312520034204,9.0,18.0,8.0,TensorTrainDRM,,,,
329,329.0,329.0,sketched_dense,2.361265167563173e-17,0.503882976998284,9.0,18.0,9.0,TensorTrainDRM,,,,
330,330.0,330.0,sketched_dense,5.286559357149464e-21,0.2283260479998716,10.0,20.0,0.0,DenseGaussianDRM,,,,
331,331.0,331.0,sketched_dense,6.920479099807631e-21,0.3388861829989764,10.0,20.0,1.0,DenseGaussianDRM,,,,
332,332.0,332.0,sketched_dense,2.332718428693091e-21,0.4187151860023732,10.0,20.0,2.0,DenseGaussianDRM,,,,
333,333.0,333.0,sketched_dense,1.0577098233994891e-20,0.2348373960012395,10.0,20.0,3.0,DenseGaussianDRM,,,,
334,334.0,334.0,sketched_dense,6.3936730572164676e-21,0.2612425410006835,10.0,20.0,4.0,DenseGaussianDRM,,,,
335,335.0,335.0,sketched_dense,5.969231136428822e-20,0.2554242040023382,10.0,20.0,5.0,DenseGaussianDRM,,,,
336,336.0,336.0,sketched_dense,1.2013583479676474e-21,0.2601133090029179,10.0,20.0,6.0,DenseGaussianDRM,,,,
337,337.0,337.0,sketched_dense,1.5271119736760597e-19,0.2893254779992276,10.0,20.0,7.0,DenseGaussianDRM,,,,
338,338.0,338.0,sketched_dense,4.2558348435955276e-21,0.291754480000236,10.0,20.0,8.0,DenseGaussianDRM,,,,
339,339.0,339.0,sketched_dense,2.3613445181543048e-20,0.2852475419967959,10.0,20.0,9.0,DenseGaussianDRM,,,,
340,340.0,340.0,sketched_dense,1.5243521713045968e-21,0.6114316880011756,10.0,20.0,0.0,TensorTrainDRM,,,,
341,341.0,341.0,sketched_dense,7.186880596896388e-22,0.5775722739999765,10.0,20.0,1.0,TensorTrainDRM,,,,
342,342.0,342.0,sketched_dense,7.2517580334416595e-22,0.5577165859976958,10.0,20.0,2.0,TensorTrainDRM,,,,
343,343.0,343.0,sketched_dense,5.4566585783524655e-21,0.5558580750002875,10.0,20.0,3.0,TensorTrainDRM,,,,
344,344.0,344.0,sketched_dense,1.526155771378831e-21,0.5574776769972232,10.0,20.0,4.0,TensorTrainDRM,,,,
345,345.0,345.0,sketched_dense,5.421853477277059e-19,0.6036822870009928,10.0,20.0,5.0,TensorTrainDRM,,,,
346,346.0,346.0,sketched_dense,3.180571595073668e-21,0.5802378560001671,10.0,20.0,6.0,TensorTrainDRM,,,,
347,347.0,347.0,sketched_dense,9.278979813462748e-20,0.638751743001194,10.0,20.0,7.0,TensorTrainDRM,,,,
348,348.0,348.0,sketched_dense,2.2732458021656945e-21,0.6684593219979433,10.0,20.0,8.0,TensorTrainDRM,,,,
349,349.0,349.0,sketched_dense,6.3120428707892346e-21,0.6522665199991025,10.0,20.0,9.0,TensorTrainDRM,,,,
350,350.0,350.0,sketched_dense,8.84720831361043e-22,0.3273130570014473,11.0,22.0,0.0,DenseGaussianDRM,,,,
351,351.0,351.0,sketched_dense,6.549459027844657e-23,0.2885896359985054,11.0,22.0,1.0,DenseGaussianDRM,,,,
352,352.0,352.0,sketched_dense,1.6470899767414832e-23,0.3237464329977229,11.0,22.0,2.0,DenseGaussianDRM,,,,
353,353.0,353.0,sketched_dense,2.340140848636971e-22,0.3434603880014037,11.0,22.0,3.0,DenseGaussianDRM,,,,
354,354.0,354.0,sketched_dense,6.641212556105713e-23,0.3193835560014122,11.0,22.0,4.0,DenseGaussianDRM,,,,
355,355.0,355.0,sketched_dense,1.828095266844538e-24,0.2689729710000392,11.0,22.0,5.0,DenseGaussianDRM,,,,
356,356.0,356.0,sketched_dense,1.5198296326637617e-22,0.3688331209996249,11.0,22.0,6.0,DenseGaussianDRM,,,,
357,357.0,357.0,sketched_dense,2.74586178999429e-24,0.413580718999583,11.0,22.0,7.0,DenseGaussianDRM,,,,
358,358.0,358.0,sketched_dense,5.605283473539321e-22,0.3193830669988529,11.0,22.0,8.0,DenseGaussianDRM,,,,
359,359.0,359.0,sketched_dense,3.912730706620936e-24,0.3168101440023747,11.0,22.0,9.0,DenseGaussianDRM,,,,
360,360.0,360.0,sketched_dense,5.065621531326209e-24,0.7202658399983193,11.0,22.0,0.0,TensorTrainDRM,,,,
361,361.0,361.0,sketched_dense,5.165433444594455e-24,0.6476213349997124,11.0,22.0,1.0,TensorTrainDRM,,,,
362,362.0,362.0,sketched_dense,1.5905727609741582e-22,0.6532455329979712,11.0,22.0,2.0,TensorTrainDRM,,,,
363,363.0,363.0,sketched_dense,1.1688501468984684e-23,0.6600091210020764,11.0,22.0,3.0,TensorTrainDRM,,,,
364,364.0,364.0,sketched_dense,9.295310160104436e-24,0.6774653540014697,11.0,22.0,4.0,TensorTrainDRM,,,,
365,365.0,365.0,sketched_dense,1.4778648821077427e-24,0.7784752150000713,11.0,22.0,5.0,TensorTrainDRM,,,,
366,366.0,366.0,sketched_dense,7.763040739422563e-23,0.6725397170012002,11.0,22.0,6.0,TensorTrainDRM,,,,
367,367.0,367.0,sketched_dense,5.614948762788596e-23,0.7658134199991764,11.0,22.0,7.0,TensorTrainDRM,,,,
368,368.0,368.0,sketched_dense,5.6027587066395934e-24,0.6678902019993984,11.0,22.0,8.0,TensorTrainDRM,,,,
369,369.0,369.0,sketched_dense,2.2318976519457485e-23,0.6907550720025029,11.0,22.0,9.0,TensorTrainDRM,,,,
370,370.0,370.0,sketched_dense,1.7754200845293877e-27,0.2871149850034271,12.0,24.0,0.0,DenseGaussianDRM,,,,
371,371.0,371.0,sketched_dense,1.147518734593146e-27,0.2951376359997084,12.0,24.0,1.0,DenseGaussianDRM,,,,
372,372.0,372.0,sketched_dense,1.5518256862202816e-26,0.3080317120002291,12.0,24.0,2.0,DenseGaussianDRM,,,,
373,373.0,373.0,sketched_dense,4.4927398181737884e-26,0.3490644349985814,12.0,24.0,3.0,DenseGaussianDRM,,,,
374,374.0,374.0,sketched_dense,9.801868795289011e-28,0.2494622170015645,12.0,24.0,4.0,DenseGaussianDRM,,,,
375,375.0,375.0,sketched_dense,1.192899957691204e-27,0.2568989559986221,12.0,24.0,5.0,DenseGaussianDRM,,,,
376,376.0,376.0,sketched_dense,4.500302178858522e-28,0.2980273289977049,12.0,24.0,6.0,DenseGaussianDRM,,,,
377,377.0,377.0,sketched_dense,1.893657090208004e-27,0.3125593779986957,12.0,24.0,7.0,DenseGaussianDRM,,,,
378,378.0,378.0,sketched_dense,3.5019998520372303e-25,0.2731215560015698,12.0,24.0,8.0,DenseGaussianDRM,,,,
379,379.0,379.0,sketched_dense,4.641900041399091e-27,0.3072458909991837,12.0,24.0,9.0,DenseGaussianDRM,,,,
380,380.0,380.0,sketched_dense,1.4741262764690286e-27,0.810323077999783,12.0,24.0,0.0,TensorTrainDRM,,,,
381,381.0,381.0,sketched_dense,3.215720862998584e-27,0.7477768860007927,12.0,24.0,1.0,TensorTrainDRM,,,,
382,382.0,382.0,sketched_dense,8.970160546469622e-25,0.7079213549986889,12.0,24.0,2.0,TensorTrainDRM,,,,
383,383.0,383.0,sketched_dense,2.0402314901134108e-27,0.6683272929985833,12.0,24.0,3.0,TensorTrainDRM,,,,
384,384.0,384.0,sketched_dense,3.784361037467196e-26,0.7682255830004578,12.0,24.0,4.0,TensorTrainDRM,,,,
385,385.0,385.0,sketched_dense,6.747498900381829e-26,0.765080109002156,12.0,24.0,5.0,TensorTrainDRM,,,,
386,386.0,386.0,sketched_dense,7.856924976934324e-28,0.6845723840015125,12.0,24.0,6.0,TensorTrainDRM,,,,
387,387.0,387.0,sketched_dense,2.0344172335218817e-27,0.7225949929998023,12.0,24.0,7.0,TensorTrainDRM,,,,
388,388.0,388.0,sketched_dense,2.6129425009929507e-26,0.6927223649981897,12.0,24.0,8.0,TensorTrainDRM,,,,
389,389.0,389.0,sketched_dense,2.541437382512718e-25,0.7537138539992156,12.0,24.0,9.0,TensorTrainDRM,,,,
390,390.0,390.0,sketched_dense,9.544406542634208e-28,0.2690359209991584,13.0,26.0,0.0,DenseGaussianDRM,,,,
391,391.0,391.0,sketched_dense,4.536332925932815e-27,0.4036144880010397,13.0,26.0,1.0,DenseGaussianDRM,,,,
392,392.0,392.0,sketched_dense,2.734214471599014e-28,0.4178859450003074,13.0,26.0,2.0,DenseGaussianDRM,,,,
393,393.0,393.0,sketched_dense,9.755024808862183e-28,0.40583628999957,13.0,26.0,3.0,DenseGaussianDRM,,,,
394,394.0,394.0,sketched_dense,5.243052777619054e-28,0.3398636340025405,13.0,26.0,4.0,DenseGaussianDRM,,,,
395,395.0,395.0,sketched_dense,8.152967905501772e-28,0.3748982189972594,13.0,26.0,5.0,DenseGaussianDRM,,,,
396,396.0,396.0,sketched_dense,4.711823478434134e-27,0.2872435749995929,13.0,26.0,6.0,DenseGaussianDRM,,,,
397,397.0,397.0,sketched_dense,1.1227580911941331e-27,0.3307895520010788,13.0,26.0,7.0,DenseGaussianDRM,,,,
398,398.0,398.0,sketched_dense,2.98415046118793e-27,0.2976306380005553,13.0,26.0,8.0,DenseGaussianDRM,,,,
399,399.0,399.0,sketched_dense,1.6117795429701664e-27,0.3985910709998279,13.0,26.0,9.0,DenseGaussianDRM,,,,
400,400.0,400.0,sketched_dense,7.568374200317929e-28,0.9156788359978236,13.0,26.0,0.0,TensorTrainDRM,,,,
401,401.0,401.0,sketched_dense,4.7232071742444974e-27,0.8496629500004929,13.0,26.0,1.0,TensorTrainDRM,,,,
402,402.0,402.0,sketched_dense,5.7283577286500914e-27,0.8511311619986373,13.0,26.0,2.0,TensorTrainDRM,,,,
403,403.0,403.0,sketched_dense,1.17751180313509e-27,0.7849055959995894,13.0,26.0,3.0,TensorTrainDRM,,,,
404,404.0,404.0,sketched_dense,8.797753287456409e-28,0.8320328879999579,13.0,26.0,4.0,TensorTrainDRM,,,,
405,405.0,405.0,sketched_dense,5.4456816042687685e-28,0.8795565590007755,13.0,26.0,5.0,TensorTrainDRM,,,,
406,406.0,406.0,sketched_dense,1.3531283691867776e-27,0.8237544959993102,13.0,26.0,6.0,TensorTrainDRM,,,,
407,407.0,407.0,sketched_dense,1.9911623002617534e-27,0.8020180470011837,13.0,26.0,7.0,TensorTrainDRM,,,,
408,408.0,408.0,sketched_dense,1.138612453428878e-27,0.8317586459997983,13.0,26.0,8.0,TensorTrainDRM,,,,
409,409.0,409.0,sketched_dense,4.590982549406399e-28,0.8538055349999922,13.0,26.0,9.0,TensorTrainDRM,,,,
410,410.0,410.0,sketched_dense,2.625162611372417e-28,0.3264852669999527,14.0,28.0,0.0,DenseGaussianDRM,,,,
411,411.0,411.0,sketched_dense,4.435925690131863e-28,0.3007569219989818,14.0,28.0,1.0,DenseGaussianDRM,,,,
412,412.0,412.0,sketched_dense,5.376717635216688e-28,0.3394251729987445,14.0,28.0,2.0,DenseGaussianDRM,,,,
413,413.0,413.0,sketched_dense,1.0306459276177004e-27,0.321522611000546,14.0,28.0,3.0,DenseGaussianDRM,,,,
414,414.0,414.0,sketched_dense,1.1450950016302774e-28,0.324994524999056,14.0,28.0,4.0,DenseGaussianDRM,,,,
415,415.0,415.0,sketched_dense,6.865434615994417e-28,0.3235636620011064,14.0,28.0,5.0,DenseGaussianDRM,,,,
416,416.0,416.0,sketched_dense,6.2438468889119e-28,0.2806213459989521,14.0,28.0,6.0,DenseGaussianDRM,,,,
417,417.0,417.0,sketched_dense,3.8245664293790043e-28,0.3496461169997928,14.0,28.0,7.0,DenseGaussianDRM,,,,
418,418.0,418.0,sketched_dense,1.1022900579807643e-27,0.3402714850017219,14.0,28.0,8.0,DenseGaussianDRM,,,,
419,419.0,419.0,sketched_dense,1.8176943377052902e-27,0.3161787040007766,14.0,28.0,9.0,DenseGaussianDRM,,,,
420,420.0,420.0,sketched_dense,5.506099144310845e-28,1.2211248659987175,14.0,28.0,0.0,TensorTrainDRM,,,,
421,421.0,421.0,sketched_dense,7.251982132628878e-28,0.9799023009982192,14.0,28.0,1.0,TensorTrainDRM,,,,
422,422.0,422.0,sketched_dense,5.47762458065319e-28,0.8866522290009016,14.0,28.0,2.0,TensorTrainDRM,,,,
423,423.0,423.0,sketched_dense,5.5185396008942596e-28,0.915541846999986,14.0,28.0,3.0,TensorTrainDRM,,,,
424,424.0,424.0,sketched_dense,9.284815094721035e-29,0.8722993099981977,14.0,28.0,4.0,TensorTrainDRM,,,,
425,425.0,425.0,sketched_dense,3.271145075329209e-28,0.8570623599989631,14.0,28.0,5.0,TensorTrainDRM,,,,
426,426.0,426.0,sketched_dense,1.933904162683152e-28,0.873076621999644,14.0,28.0,6.0,TensorTrainDRM,,,,
427,427.0,427.0,sketched_dense,9.35148631617193e-28,0.9558922500000336,14.0,28.0,7.0,TensorTrainDRM,,,,
428,428.0,428.0,sketched_dense,3.999555351007581e-28,0.9752425660008156,14.0,28.0,8.0,TensorTrainDRM,,,,
429,429.0,429.0,sketched_dense,3.988519555632515e-28,0.9268603420023284,14.0,28.0,9.0,TensorTrainDRM,,,,
430,430.0,430.0,sketched_dense,4.7413349081503325e-28,0.2994986410012643,15.0,30.0,0.0,DenseGaussianDRM,,,,
431,431.0,431.0,sketched_dense,3.064638073512798e-28,0.3049547289992915,15.0,30.0,1.0,DenseGaussianDRM,,,,
432,432.0,432.0,sketched_dense,6.220737654965244e-28,0.3034697670009336,15.0,30.0,2.0,DenseGaussianDRM,,,,
433,433.0,433.0,sketched_dense,8.710685579410322e-28,0.4605160229984903,15.0,30.0,3.0,DenseGaussianDRM,,,,
434,434.0,434.0,sketched_dense,4.776369799934624e-28,0.3248762050025107,15.0,30.0,4.0,DenseGaussianDRM,,,,
435,435.0,435.0,sketched_dense,3.846983114902706e-28,0.3178675060007663,15.0,30.0,5.0,DenseGaussianDRM,,,,
436,436.0,436.0,sketched_dense,3.406319532715248e-28,0.391897091998544,15.0,30.0,6.0,DenseGaussianDRM,,,,
437,437.0,437.0,sketched_dense,1.6388875170581931e-28,0.4136527200025739,15.0,30.0,7.0,DenseGaussianDRM,,,,
438,438.0,438.0,sketched_dense,1.8559051530984079e-28,0.2746195789986814,15.0,30.0,8.0,DenseGaussianDRM,,,,
439,439.0,439.0,sketched_dense,3.144331403739788e-28,0.3310752340003091,15.0,30.0,9.0,DenseGaussianDRM,,,,
440,440.0,440.0,sketched_dense,1.1162887254658104e-28,1.1933884909994958,15.0,30.0,0.0,TensorTrainDRM,,,,
441,441.0,441.0,sketched_dense,7.118095510878183e-28,1.2123244459980924,15.0,30.0,1.0,TensorTrainDRM,,,,
442,442.0,442.0,sketched_dense,6.386885453541802e-28,1.0594756760001474,15.0,30.0,2.0,TensorTrainDRM,,,,
443,443.0,443.0,sketched_dense,2.199394402355981e-28,1.014443186999415,15.0,30.0,3.0,TensorTrainDRM,,,,
444,444.0,444.0,sketched_dense,2.8537803418551035e-28,1.0284189650010376,15.0,30.0,4.0,TensorTrainDRM,,,,
445,445.0,445.0,sketched_dense,3.13403065757565e-28,0.969648458998563,15.0,30.0,5.0,TensorTrainDRM,,,,
446,446.0,446.0,sketched_dense,4.474993206758025e-28,0.9876018220020342,15.0,30.0,6.0,TensorTrainDRM,,,,
447,447.0,447.0,sketched_dense,2.648141343316457e-28,0.9653485730013928,15.0,30.0,7.0,TensorTrainDRM,,,,
