,name,error,time_taken,left_rank,right_rank,run,rank
1113,STTA,0.003447107053644383,0.05081285200139973,10.0,34.0,13.0,
1114,STTA,0.0030258619384316184,0.048489361000974895,10.0,34.0,14.0,
1115,STTA,0.003990953609643604,0.04873277099977713,10.0,34.0,15.0,
1116,STTA,0.0011251768719995506,0.04710137399888481,10.0,34.0,16.0,
1117,STTA,0.0011231346601769405,0.043242667998129036,10.0,34.0,17.0,
1118,STTA,0.0021794084191879464,0.049914417999389116,10.0,34.0,18.0,
1119,STTA,0.0017529957973586386,0.04764529800013406,10.0,34.0,19.0,
1120,STTA,0.0036392880379041,0.04606901899751392,10.0,34.0,20.0,
1121,STTA,0.0016041591612791224,0.04918224399807514,10.0,34.0,21.0,
1122,STTA,0.0017360229376691067,0.047719747002702206,10.0,34.0,22.0,
1123,STTA,0.0018147387283548833,0.0452938250018633,10.0,34.0,23.0,
1124,STTA,0.001840165104541149,0.04736555599811254,10.0,34.0,24.0,
1125,STTA,0.005361577590947269,0.04698481499872287,10.0,34.0,25.0,
1126,STTA,0.003667281991528187,0.047993478998250794,10.0,34.0,26.0,
1127,STTA,0.002826373962338676,0.047228125997207826,10.0,34.0,27.0,
1128,STTA,0.0030769117567059083,0.04813855000247713,10.0,34.0,28.0,
1129,STTA,0.0023423047036087146,0.050957421997736674,10.0,34.0,29.0,
1130,STTA,0.0015832660997392094,0.05094331300279009,10.0,34.0,30.0,
1131,STTA,0.0011993862638925185,0.04747812600180623,10.0,34.0,31.0,
1132,STTA,0.0028287185636384922,0.04765169600068475,10.0,34.0,32.0,
1133,STTA,0.0019729260286748774,0.04803904900109046,10.0,34.0,33.0,
1134,STTA,0.002525610309451439,0.0477439679998497,10.0,34.0,34.0,
1135,STTA,0.0026424574088473895,0.047529757997835986,10.0,34.0,35.0,
1136,STTA,0.004424623564061574,0.04828158099917346,10.0,34.0,36.0,
1137,STTA,0.003528734061835254,0.046085170997685054,10.0,34.0,37.0,
1138,STTA,0.0021117858448417843,0.04742496700055199,10.0,34.0,38.0,
1139,STTA,0.0018739911256514877,0.042176922001090134,10.0,34.0,39.0,
1140,STTA,0.0017482112515301755,0.04732418500134372,10.0,34.0,40.0,
1141,STTA,0.001925203316321658,0.046525172998372,10.0,34.0,41.0,
1142,STTA,0.006126795743050014,0.04898670400143601,10.0,34.0,42.0,
1143,STTA,0.0030222498972140286,0.04803859899766394,10.0,34.0,43.0,
1144,STTA,0.004435861780703054,0.04751565699916682,10.0,34.0,44.0,
1145,STTA,0.0020086876645316813,0.049804688002041075,10.0,34.0,45.0,
1146,STTA,0.0031327471239406095,0.05068232100165915,10.0,34.0,46.0,
1147,STTA,0.003609207348127478,0.04986547800217522,10.0,34.0,47.0,
1148,STTA,0.0032292130715852675,0.04755408799974248,10.0,34.0,48.0,
1149,STTA,0.004478473881684861,0.04855176099954406,10.0,34.0,49.0,
1150,STTA,0.003842940659893676,0.04721761600012542,10.0,34.0,50.0,
1151,STTA,0.004609577474692436,0.05248361900157761,10.0,34.0,51.0,
1152,STTA,0.0015235103922487077,0.04910186399865779,10.0,34.0,52.0,
1153,STTA,0.00400740791354797,0.05329026399704162,10.0,34.0,53.0,
1154,STTA,0.0014098647664123676,0.04951530600010301,10.0,34.0,54.0,
1155,STTA,0.0036046948488469505,0.04933729500044137,10.0,34.0,55.0,
1156,STTA,0.00158663061351742,0.05089148199840565,10.0,34.0,56.0,
1157,STTA,0.00262405422555275,0.04479148500104202,10.0,34.0,57.0,
1158,STTA,0.0021899185317131266,0.04680325399749563,10.0,34.0,58.0,
1159,STTA,0.001974936701382901,0.04808093999963603,10.0,34.0,59.0,
1160,STTA,0.002379696261076274,0.047201446002873126,10.0,34.0,60.0,
1161,STTA,0.0008764057425019119,0.049237585997616407,10.0,34.0,61.0,
1162,STTA,0.003312755402757832,0.051039101999776904,10.0,34.0,62.0,
1163,STTA,0.0010741203553220969,0.04513280600076541,10.0,34.0,63.0,
1164,STTA,0.003344817179644611,0.050078870001016185,10.0,34.0,64.0,
1165,STTA,0.0017040027202900791,0.04569159799939371,10.0,34.0,65.0,
1166,STTA,0.001886066398464486,0.04638899199926527,10.0,34.0,66.0,
1167,STTA,0.0038143433696346193,0.05275893200087012,10.0,34.0,67.0,
1168,STTA,0.00701214518789525,0.044512552998639876,10.0,34.0,68.0,
1169,STTA,0.0015790138837394796,0.04475423500116449,10.0,34.0,69.0,
1170,STTA,0.0022139832311608696,0.04473570400296012,10.0,34.0,70.0,
1171,STTA,0.0013482648360165217,0.049391746000765124,10.0,34.0,71.0,
1172,STTA,0.0024705275565762284,0.045511078998970333,10.0,34.0,72.0,
1173,STTA,0.0011918878040997679,0.04941610600144486,10.0,34.0,73.0,
1174,STTA,0.001977310949420409,0.04554822800128022,10.0,34.0,74.0,
1175,STTA,0.001813799461969206,0.047370917000080226,10.0,34.0,75.0,
1176,STTA,0.005650540650009887,0.04854772200269508,10.0,34.0,76.0,
1177,STTA,0.0029783558628353407,0.05138476600041031,10.0,34.0,77.0,
1178,STTA,0.004183332750673669,0.05049063099795603,10.0,34.0,78.0,
1179,STTA,0.0023222845655215913,0.04823000100077479,10.0,34.0,79.0,
1180,STTA,0.0017179413180414735,0.05123740500130225,10.0,34.0,80.0,
1181,STTA,0.0017405050586792768,0.0455258980000508,10.0,34.0,81.0,
1182,STTA,0.003209904026043974,0.05579522399784764,10.0,34.0,82.0,
1183,STTA,0.0024599318983628254,0.05246127100326703,10.0,34.0,83.0,
1184,STTA,0.002324076993479349,0.06785638200017274,10.0,34.0,84.0,
1185,STTA,0.0013025476777503888,0.04988302899801056,10.0,34.0,85.0,
1186,STTA,0.003062317867887087,0.05123668500164058,10.0,34.0,86.0,
1187,STTA,0.002067141675587048,0.049171365000802325,10.0,34.0,87.0,
1188,STTA,0.0021078829479169235,0.04866760300137685,10.0,34.0,88.0,
1189,STTA,0.002142823748066645,0.05265113100176677,10.0,34.0,89.0,
1190,STTA,0.0038982604684056734,0.04841501299961237,10.0,34.0,90.0,
1191,STTA,0.0024656453582042616,0.04483004499707022,10.0,34.0,91.0,
1192,STTA,0.002006349934893849,0.0483253220008919,10.0,34.0,92.0,
1193,STTA,0.0010875843972180366,0.049915010000404436,10.0,34.0,93.0,
1194,STTA,0.0017578749087610052,0.04429533300208277,10.0,34.0,94.0,
1195,STTA,0.0016624403434914714,0.04822059099751641,10.0,34.0,95.0,
1196,STTA,0.0030984140350522327,0.04838580199793796,10.0,34.0,96.0,
1197,STTA,0.003098458468684858,0.054406220002420014,10.0,34.0,97.0,
1198,STTA,0.0030220572431529135,0.04781878999710898,10.0,34.0,98.0,
1199,STTA,0.0035690377156098498,0.04846507199908956,10.0,34.0,99.0,
1200,STTA,0.001617083302330682,0.06009247600013623,10.0,36.0,0.0,
1201,STTA,0.0025642830510401063,0.05086599399874103,10.0,36.0,1.0,
1202,STTA,0.0013173817850153798,0.07464998299838044,10.0,36.0,2.0,
1203,STTA,0.0010798210623837062,0.05470078199869022,10.0,36.0,3.0,
1204,STTA,0.0038212986076810495,0.05396500699862372,10.0,36.0,4.0,
1205,STTA,0.002065568322669705,0.05151162599941017,10.0,36.0,5.0,
1206,STTA,0.002520168690761192,0.04997745999935432,10.0,36.0,6.0,
1207,STTA,0.004758325055426642,0.047300997997808736,10.0,36.0,7.0,
1208,STTA,0.0011122964827544385,0.05119998400186887,10.0,36.0,8.0,
1209,STTA,0.002577654809941323,0.049463686998933554,10.0,36.0,9.0,
1210,STTA,0.0027107173099501372,0.053461374998732936,10.0,36.0,10.0,
1211,STTA,0.0016303577797036185,0.054413320001913235,10.0,36.0,11.0,
1212,STTA,0.0031930450290807307,0.049108866001915885,10.0,36.0,12.0,
1213,STTA,0.00571584510152854,0.0519159879986546,10.0,36.0,13.0,
1214,STTA,0.0028761096624333425,0.07428711199827376,10.0,36.0,14.0,
1215,STTA,0.0026139256287150527,0.05170681799791055,10.0,36.0,15.0,
1216,STTA,0.0022149120389921718,0.056684189999941736,10.0,36.0,16.0,
1217,STTA,0.002887224733853789,0.054853982001077384,10.0,36.0,17.0,
1218,STTA,0.003995947307209462,0.04793673099993612,10.0,36.0,18.0,
1219,STTA,0.0050797989372786964,0.053264135000063106,10.0,36.0,19.0,
1220,STTA,0.004774521116538525,0.043733260998124024,10.0,36.0,20.0,
1221,STTA,0.0059811726420423705,0.04736659699847223,10.0,36.0,21.0,
1222,STTA,0.002316455639360376,0.04739834799693199,10.0,36.0,22.0,
1223,STTA,0.0042981488962107565,0.04983658899800503,10.0,36.0,23.0,
1224,STTA,0.002466940332197484,0.0475365479978791,10.0,36.0,24.0,
1225,STTA,0.0032904636419180326,0.051498845998139586,10.0,36.0,25.0,
1226,STTA,0.0026214326730596713,0.046443013998214155,10.0,36.0,26.0,
1227,STTA,0.0018028768694204579,0.04979273899880354,10.0,36.0,27.0,
1228,STTA,0.001514050962280034,0.04379735100155813,10.0,36.0,28.0,
1229,STTA,0.001917184593478484,0.04700233699986711,10.0,36.0,29.0,
1230,STTA,0.002764149368072529,0.04531386899907375,10.0,36.0,30.0,
1231,STTA,0.0021371865742360716,0.05835990900231991,10.0,36.0,31.0,
1232,STTA,0.0032554104686704183,0.05023912199976621,10.0,36.0,32.0,
1233,STTA,0.0016075450805630189,0.049148477002745494,10.0,36.0,33.0,
1234,STTA,0.001885932782109065,0.04901304499799153,10.0,36.0,34.0,
1235,STTA,0.006470162888555486,0.04799541100146598,10.0,36.0,35.0,
1236,STTA,0.003156940715234952,0.05258037199746468,10.0,36.0,36.0,
1237,STTA,0.0018249562104908565,0.05065377400023863,10.0,36.0,37.0,
1238,STTA,0.0015016255169645572,0.051836018999892985,10.0,36.0,38.0,
1239,STTA,0.002741316934076844,0.04872819400043227,10.0,36.0,39.0,
1240,STTA,0.0027629840275751856,0.04956574899915722,10.0,36.0,40.0,
1241,STTA,0.003050845754447592,0.05298493399823201,10.0,36.0,41.0,
1242,STTA,0.003143465767296821,0.049567459001991665,10.0,36.0,42.0,
1243,STTA,0.0036846661175370583,0.05044302299938863,10.0,36.0,43.0,
1244,STTA,0.0025263958919110826,0.05055579300096724,10.0,36.0,44.0,
1245,STTA,0.001816629830770738,0.0725272630006657,10.0,36.0,45.0,
1246,STTA,0.002046957364534405,0.04824756399830221,10.0,36.0,46.0,
1247,STTA,0.008605720404749334,0.06287315100053092,10.0,36.0,47.0,
1248,STTA,0.0022322271534091736,0.04654360600034124,10.0,36.0,48.0,
1249,STTA,0.0022235727252444128,0.04686027700154227,10.0,36.0,49.0,
1250,STTA,0.002058319446261708,0.04721281800084398,10.0,36.0,50.0,
1251,STTA,0.0028721564005786014,0.0555487860001449,10.0,36.0,51.0,
1252,STTA,0.0018989552804372875,0.04922099699979299,10.0,36.0,52.0,
1253,STTA,0.0012578186333002497,0.04510350900090998,10.0,36.0,53.0,
1254,STTA,0.0019502401025676458,0.04567455099822837,10.0,36.0,54.0,
1255,STTA,0.0011006102611926718,0.046203104000596795,10.0,36.0,55.0,
1256,STTA,0.006324217656633221,0.047599369998351904,10.0,36.0,56.0,
1257,STTA,0.0035895061919105787,0.047038047003297834,10.0,36.0,57.0,
1258,STTA,0.002869227302911125,0.04573969999910332,10.0,36.0,58.0,
1259,STTA,0.002424359865762711,0.0504810729980818,10.0,36.0,59.0,
1260,STTA,0.0016541969992386022,0.04972874900340685,10.0,36.0,60.0,
1261,STTA,0.0016969216109639404,0.04951866999908816,10.0,36.0,61.0,
1262,STTA,0.002222427691097528,0.04437352500099223,10.0,36.0,62.0,
1263,STTA,0.002449484599724786,0.04833246300040628,10.0,36.0,63.0,
1264,STTA,0.0026840602243322627,0.04975766900315648,10.0,36.0,64.0,
1265,STTA,0.0014873766249157855,0.047384768000483746,10.0,36.0,65.0,
1266,STTA,0.0020115250779409086,0.04784662200108869,10.0,36.0,66.0,
1267,STTA,0.001091803552363173,0.04852678400129662,10.0,36.0,67.0,
1268,STTA,0.0016497534465867753,0.044217743998160586,10.0,36.0,68.0,
1269,STTA,0.0023755991340867946,0.042690076003054855,10.0,36.0,69.0,
1270,STTA,0.001574655833733172,0.04765848999886657,10.0,36.0,70.0,
1271,STTA,0.0032171673754570686,0.04825508399881073,10.0,36.0,71.0,
1272,STTA,0.0027134159283606924,0.04863979400033713,10.0,36.0,72.0,
1273,STTA,0.0028548693615722733,0.04456029499851866,10.0,36.0,73.0,
1274,STTA,0.0045778366038411325,0.04483449699910125,10.0,36.0,74.0,
1275,STTA,0.004041385777144878,0.04715129699980025,10.0,36.0,75.0,
1276,STTA,0.0038844122046938893,0.04346640099902288,10.0,36.0,76.0,
1277,STTA,0.005477248174996802,0.05202659999849857,10.0,36.0,77.0,
1278,STTA,0.00254840340889077,0.0462363339975127,10.0,36.0,78.0,
1279,STTA,0.002014002216470916,0.0463000829986413,10.0,36.0,79.0,
1280,STTA,0.0023590088063620922,0.042780968000442954,10.0,36.0,80.0,
1281,STTA,0.004219976199941538,0.04641065399846411,10.0,36.0,81.0,
1282,STTA,0.0015873083890532765,0.04825903199889581,10.0,36.0,82.0,
1283,STTA,0.004159570906754606,0.04786912200142979,10.0,36.0,83.0,
1284,STTA,0.0024184309938893042,0.04429452600015793,10.0,36.0,84.0,
1285,STTA,0.001979133506054323,0.04717869700107258,10.0,36.0,85.0,
1286,STTA,0.0022241297182796676,0.04455845600023167,10.0,36.0,86.0,
1287,STTA,0.0027441211927721116,0.04787474199838471,10.0,36.0,87.0,
1288,STTA,0.001783583110075998,0.04210465399955865,10.0,36.0,88.0,
1289,STTA,0.001431763641095139,0.05423636999694281,10.0,36.0,89.0,
1290,STTA,0.0012755463546205183,0.04344129099990823,10.0,36.0,90.0,
1291,STTA,0.003909215882581986,0.04382673300278839,10.0,36.0,91.0,
1292,STTA,0.002630294259734266,0.04687347700019018,10.0,36.0,92.0,
1293,STTA,0.0018068198850111903,0.04753852999783703,10.0,36.0,93.0,
1294,STTA,0.0026436581188960836,0.04739456999959657,10.0,36.0,94.0,
1295,STTA,0.0023576870190209964,0.046956597001553746,10.0,36.0,95.0,
1296,STTA,0.0034391745648031527,0.04426835500271409,10.0,36.0,96.0,
1297,STTA,0.002309170378825145,0.04452292700079852,10.0,36.0,97.0,
1298,STTA,0.002608534222551402,0.061636444999749074,10.0,36.0,98.0,
1299,STTA,0.001640429536808298,0.046822626998618944,10.0,36.0,99.0,
1300,STTA,0.0013130867893086763,0.04960833100267337,10.0,38.0,0.0,
1301,STTA,0.002128258029817825,0.0472654289987986,10.0,38.0,1.0,
1302,STTA,0.003409855898933824,0.04773420100173098,10.0,38.0,2.0,
1303,STTA,0.0017650112147681587,0.04245092599740019,10.0,38.0,3.0,
1304,STTA,0.001911262611598652,0.046913887999835424,10.0,38.0,4.0,
1305,STTA,0.0016953473467122618,0.044757357998605585,10.0,38.0,5.0,
1306,STTA,0.0014414996681639484,0.04820852299963008,10.0,38.0,6.0,
1307,STTA,0.0027527311181312583,0.04880390600010287,10.0,38.0,7.0,
1308,STTA,0.0021546341686868083,0.04449608600043575,10.0,38.0,8.0,
1309,STTA,0.0017531548710869112,0.04504655900018406,10.0,38.0,9.0,
1310,STTA,0.0014015967610400823,0.04730840999764041,10.0,38.0,10.0,
1311,STTA,0.004474017415035485,0.05244821199812577,10.0,38.0,11.0,
1312,STTA,0.0016247225053212047,0.051035057000262896,10.0,38.0,12.0,
1313,STTA,0.0020173668971024635,0.046541874999093125,10.0,38.0,13.0,
1314,STTA,0.003997199224684222,0.05028825300178141,10.0,38.0,14.0,
1315,STTA,0.005196661583507419,0.047326009000244085,10.0,38.0,15.0,
1316,STTA,0.00677310236772733,0.049374569000065094,10.0,38.0,16.0,
1317,STTA,0.0014912638569796561,0.050610574002348585,10.0,38.0,17.0,
1318,STTA,0.004719601340380137,0.05314404700038722,10.0,38.0,18.0,
1319,STTA,0.0019758478959162255,0.05293589600114501,10.0,38.0,19.0,
1320,STTA,0.0012536921109126277,0.06076276300154859,10.0,38.0,20.0,
1321,STTA,0.001452450055370091,0.04994517199884285,10.0,38.0,21.0,
1322,STTA,0.001626321315468106,0.048276574998453725,10.0,38.0,22.0,
1323,STTA,0.0017293246742305923,0.04771020200132625,10.0,38.0,23.0,
1324,STTA,0.002762642313841363,0.049959071999182925,10.0,38.0,24.0,
1325,STTA,0.002477247325296413,0.04944941899884725,10.0,38.0,25.0,
1326,STTA,0.0020533596501687234,0.049232809000386624,10.0,38.0,26.0,
1327,STTA,0.0022736547709268154,0.053196566997939954,10.0,38.0,27.0,
1328,STTA,0.0020953715142741636,0.05255843399936566,10.0,38.0,28.0,
1329,STTA,0.0027353539220723927,0.0488877269999648,10.0,38.0,29.0,
1330,STTA,0.0016979252475045233,0.05209347200070624,10.0,38.0,30.0,
1331,STTA,0.002572077987041332,0.04901736799729406,10.0,38.0,31.0,
1332,STTA,0.0020426312591471326,0.04882421799993608,10.0,38.0,32.0,
1333,STTA,0.004232478566540804,0.04534432099899277,10.0,38.0,33.0,
1334,STTA,0.002178471784637934,0.04791423200003919,10.0,38.0,34.0,
1335,STTA,0.0013949113337209586,0.0490327370025625,10.0,38.0,35.0,
1336,STTA,0.0024398574172909662,0.04875772800005507,10.0,38.0,36.0,
1337,STTA,0.001834057890741236,0.05178635099946405,10.0,38.0,37.0,
1338,STTA,0.002528328479226073,0.049022637998859864,10.0,38.0,38.0,
1339,STTA,0.0019820500583241692,0.04654253700209665,10.0,38.0,39.0,
1340,STTA,0.006170691387667419,0.04743955999947502,10.0,38.0,40.0,
1341,STTA,0.0019336162712720619,0.04474225800004206,10.0,38.0,41.0,
1342,STTA,0.004592394322082933,0.048523985999054275,10.0,38.0,42.0,
1343,STTA,0.0019695106067627224,0.05013179200250306,10.0,38.0,43.0,
1344,STTA,0.0014355977833888749,0.049826382000901503,10.0,38.0,44.0,
1345,STTA,0.0012889588251329444,0.04998824100039201,10.0,38.0,45.0,
1346,STTA,0.0019398844183217128,0.05009116400105995,10.0,38.0,46.0,
1347,STTA,0.0042121373102791265,0.05052581400013878,10.0,38.0,47.0,
1348,STTA,0.004754007076590097,0.04925329999969108,10.0,38.0,48.0,
1349,STTA,0.001944133469170425,0.04900980700040236,10.0,38.0,49.0,
1350,STTA,0.0017945826836078854,0.04990402300245478,10.0,38.0,50.0,
1351,STTA,0.005987730463024497,0.051368909000302665,10.0,38.0,51.0,
1352,STTA,0.0012233127060001811,0.04699590900054318,10.0,38.0,52.0,
1353,STTA,0.004096505221176127,0.04620574500222574,10.0,38.0,53.0,
1354,STTA,0.0029279772142115925,0.049995172001217725,10.0,38.0,54.0,
1355,STTA,0.0015874307148495222,0.04743688100279542,10.0,38.0,55.0,
1356,STTA,0.003047632985741005,0.04942957900129841,10.0,38.0,56.0,
1357,STTA,0.0028691825932845787,0.04767717100185109,10.0,38.0,57.0,
1358,STTA,0.0035359362616935552,0.0492041990000871,10.0,38.0,58.0,
1359,STTA,0.0017961672464816096,0.048538614999415586,10.0,38.0,59.0,
1360,STTA,0.003500259591322212,0.05251125399809098,10.0,38.0,60.0,
1361,STTA,0.0028403427558553146,0.04877623699940159,10.0,38.0,61.0,
1362,STTA,0.002323215626233698,0.04910704900248675,10.0,38.0,62.0,
1363,STTA,0.0015502761253491102,0.04877204599688412,10.0,38.0,63.0,
1364,STTA,0.004830454248954528,0.05002627300200402,10.0,38.0,64.0,
1365,STTA,0.0025223562584851516,0.05272967500059167,10.0,38.0,65.0,
1366,STTA,0.002090421017882132,0.05208969299928867,10.0,38.0,66.0,
1367,STTA,0.005336148349177585,0.0514770400004636,10.0,38.0,67.0,
1368,STTA,0.0016562079624188883,0.06369980700037559,10.0,38.0,68.0,
1369,STTA,0.0011022983648498732,0.050816655999369686,10.0,38.0,69.0,
1370,STTA,0.0025514216731713363,0.05030413499844144,10.0,38.0,70.0,
1371,STTA,0.004294578182569805,0.04879949600217515,10.0,38.0,71.0,
1372,STTA,0.003522405771685525,0.051397160001215525,10.0,38.0,72.0,
1373,STTA,0.003026691431184926,0.04823929499980295,10.0,38.0,73.0,
1374,STTA,0.0018821161438035917,0.049846072997752344,10.0,38.0,74.0,
1375,STTA,0.0028861437969381542,0.05130900800213567,10.0,38.0,75.0,
1376,STTA,0.0024109686676311785,0.04372180399877834,10.0,38.0,76.0,
1377,STTA,0.004324697997219283,0.04851734700059751,10.0,38.0,77.0,
1378,STTA,0.0032362110796827635,0.04678050800066558,10.0,38.0,78.0,
1379,STTA,0.005399239930377832,0.04855082599897287,10.0,38.0,79.0,
1380,STTA,0.002979957479473497,0.0496930120025354,10.0,38.0,80.0,
1381,STTA,0.00454400124868235,0.048602176997519564,10.0,38.0,81.0,
1382,STTA,0.0019894606206466293,0.046317895998072345,10.0,38.0,82.0,
1383,STTA,0.0020443609543378993,0.04869710600178223,10.0,38.0,83.0,
1384,STTA,0.0019068747004767413,0.04968006199851516,10.0,38.0,84.0,
1385,STTA,0.0019890039315473627,0.04899989800105686,10.0,38.0,85.0,
1386,STTA,0.0018613230225180792,0.04551932300091721,10.0,38.0,86.0,
1387,STTA,0.00326172658531813,0.04544657099904725,10.0,38.0,87.0,
1388,STTA,0.001027519106293754,0.04465260800134274,10.0,38.0,88.0,
1389,STTA,0.0020054894028422527,0.04533857199930935,10.0,38.0,89.0,
1390,STTA,0.0012932255734786693,0.04722799000228406,10.0,38.0,90.0,
1391,STTA,0.004950689545374748,0.04821713499768521,10.0,38.0,91.0,
1392,STTA,0.0022133349822383097,0.04415264600174851,10.0,38.0,92.0,
1393,STTA,0.0028817152560249634,0.04792243399788276,10.0,38.0,93.0,
1394,STTA,0.002276144178352564,0.04680657900098595,10.0,38.0,94.0,
1395,STTA,0.0029592358738442072,0.04407733600237407,10.0,38.0,95.0,
1396,STTA,0.004022832213016814,0.05397983199873124,10.0,38.0,96.0,
1397,STTA,0.00378557118386688,0.048395565998362144,10.0,38.0,97.0,
1398,STTA,0.003396042232692073,0.04547789299977012,10.0,38.0,98.0,
1399,STTA,0.002205934879292891,0.04848823599968455,10.0,38.0,99.0,
1400,STTA,0.0021906056337134792,0.04793141300251591,10.0,40.0,0.0,
1401,STTA,0.002601669053382404,0.0459123639993777,10.0,40.0,1.0,
1402,STTA,0.001064334604672278,0.04833001600127318,10.0,40.0,2.0,
1403,STTA,0.0012941205270420733,0.04881237900190172,10.0,40.0,3.0,
1404,STTA,0.002051823067593445,0.046529127001122106,10.0,40.0,4.0,
1405,STTA,0.004851735606758783,0.047397621001437074,10.0,40.0,5.0,
1406,STTA,0.0016477966451826963,0.047707823003293015,10.0,40.0,6.0,
1407,STTA,0.0013459175807020208,0.044479176998720504,10.0,40.0,7.0,
1408,STTA,0.003033070648125581,0.0484564260004845,10.0,40.0,8.0,
1409,STTA,0.0024574090382929663,0.04938359999869135,10.0,40.0,9.0,
1410,STTA,0.0026250124484051254,0.05064484700051253,10.0,40.0,10.0,
1411,STTA,0.0025741371593413745,0.049700282001140295,10.0,40.0,11.0,
1412,STTA,0.003552917468548192,0.046012694998353254,10.0,40.0,12.0,
1413,STTA,0.002482985955365997,0.04578672500065295,10.0,40.0,13.0,
1414,STTA,0.0017728818277102406,0.04960993100030464,10.0,40.0,14.0,
1415,STTA,0.003506766392388359,0.04719515199758462,10.0,40.0,15.0,
1416,STTA,0.0017582029367335032,0.05060450599921751,10.0,40.0,16.0,
1417,STTA,0.0017782722273692471,0.05060078600217821,10.0,40.0,17.0,
1418,STTA,0.0015745984654525434,0.04829749500277103,10.0,40.0,18.0,
1419,STTA,0.0021433339974076685,0.045695625001826556,10.0,40.0,19.0,
1420,STTA,0.0016355101823725617,0.049389872001484036,10.0,40.0,20.0,
1421,STTA,0.0010665561227310234,0.0448392199978116,10.0,40.0,21.0,
1422,STTA,0.002489778784943854,0.04601337599888211,10.0,40.0,22.0,
1423,STTA,0.0026063604689222234,0.048577976998785743,10.0,40.0,23.0,
1424,STTA,0.002856260679465882,0.0528161780021037,10.0,40.0,24.0,
1425,STTA,0.0014512580341847772,0.05183743399902596,10.0,40.0,25.0,
1426,STTA,0.0015335725581778886,0.05462032499781344,10.0,40.0,26.0,
1427,STTA,0.001222970830541623,0.04890116899696295,10.0,40.0,27.0,
1428,STTA,0.002543297138867524,0.04799773500053561,10.0,40.0,28.0,
1429,STTA,0.004352154409862701,0.04366462500183843,10.0,40.0,29.0,
1430,STTA,0.0023186921171124454,0.05082404700078769,10.0,40.0,30.0,
1431,STTA,0.0018842199736433876,0.04760103300213814,10.0,40.0,31.0,
1432,STTA,0.0031728242555632375,0.04885963799824822,10.0,40.0,32.0,
1433,STTA,0.0017265680181901308,0.04970605199923739,10.0,40.0,33.0,
1434,STTA,0.002716763626226427,0.051326421002158895,10.0,40.0,34.0,
1435,STTA,0.0032373854307860207,0.04603793699789094,10.0,40.0,35.0,
1436,STTA,0.007376134347842699,0.048491507997823646,10.0,40.0,36.0,
1437,STTA,0.0028473952890227094,0.0485500279974076,10.0,40.0,37.0,
1438,STTA,0.0013718086548650567,0.04856161900170264,10.0,40.0,38.0,
1439,STTA,0.001636702472312157,0.04840401699766517,10.0,40.0,39.0,
1440,STTA,0.00261260580760182,0.046201205001125345,10.0,40.0,40.0,
1441,STTA,0.0028074720451293418,0.048339416996896034,10.0,40.0,41.0,
1442,STTA,0.0027439406741376292,0.048461997001140844,10.0,40.0,42.0,
1443,STTA,0.002943006550505057,0.048089405998325674,10.0,40.0,43.0,
1444,STTA,0.0018107335933839118,0.048375197999121156,10.0,40.0,44.0,
1445,STTA,0.0017646085816970893,0.04848636699898634,10.0,40.0,45.0,
1446,STTA,0.001977420017525226,0.048334746999898925,10.0,40.0,46.0,
1447,STTA,0.002391075678395916,0.048038536002422916,10.0,40.0,47.0,
1448,STTA,0.0039324245849475525,0.045011521000560606,10.0,40.0,48.0,
1449,STTA,0.0018939307525603747,0.04779138400044758,10.0,40.0,49.0,
1450,STTA,0.003120253844240073,0.04803210499812849,10.0,40.0,50.0,
1451,STTA,0.0019320293187187474,0.048306476997822756,10.0,40.0,51.0,
1452,STTA,0.00225312803007592,0.049977365000813734,10.0,40.0,52.0,
1453,STTA,0.002009922569255057,0.045452284000930376,10.0,40.0,53.0,
1454,STTA,0.001505441399911518,0.04852649799795472,10.0,40.0,54.0,
1455,STTA,0.0052565644332225065,0.04891931800011662,10.0,40.0,55.0,
1456,STTA,0.0014104689425731899,0.045140001999243395,10.0,40.0,56.0,
1457,STTA,0.0014385317582408489,0.04605531600100221,10.0,40.0,57.0,
1458,STTA,0.003275100287189787,0.04799227499825065,10.0,40.0,58.0,
1459,STTA,0.002631261334296724,0.04859148800096591,10.0,40.0,59.0,
1460,STTA,0.0015066039764362296,0.04756244400050491,10.0,40.0,60.0,
1461,STTA,0.0015229519633576435,0.047835124998528045,10.0,40.0,61.0,
1462,STTA,0.005900424907038106,0.048012264000135474,10.0,40.0,62.0,
1463,STTA,0.002249380506249907,0.04855120800129953,10.0,40.0,63.0,
1464,STTA,0.0022813122561086,0.04847671799871023,10.0,40.0,64.0,
1465,STTA,0.0017191491166344652,0.04512141200029873,10.0,40.0,65.0,
1466,STTA,0.0032403538716447426,0.04539933300111443,10.0,40.0,66.0,
1467,STTA,0.0021339233655963607,0.04321650299971225,10.0,40.0,67.0,
1468,STTA,0.0015981400655092804,0.04798886500066146,10.0,40.0,68.0,
1469,STTA,0.003842254064416848,0.047819293999054935,10.0,40.0,69.0,
1470,STTA,0.001337539952488725,0.045604154001921415,10.0,40.0,70.0,
1471,STTA,0.0035930958201630123,0.04942699299863307,10.0,40.0,71.0,
1472,STTA,0.00283034031854051,0.0480423660010274,10.0,40.0,72.0,
1473,STTA,0.002996561339766047,0.04792949499824317,10.0,40.0,73.0,
1474,STTA,0.00513698255323379,0.045915356000477914,10.0,40.0,74.0,
